pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots,entry_spread_pips,exit_spread_pips,commission_usd
GBPCHF,W,bearish,direct_touch,2018-09-17,2018-09-24,2018-09-24,2018-09-26 14:00:00,2018-10-05 06:00:00,8.666666666666666,1.26467,1.27913,1.27432,144.6,48.10000000000203,33.26417704011205,2,H4,1.27772,1.29606,1.25021,1.29606,1.5,183.40000000000023,275.0999999999992,sl,-185.37821808865428,-1.0135126395237406,loss,86.20000000000071,193.00000000000094,0.5452562704471094,0.5064757644227735,1.4717423242313448,2.726281352235547
EURCAD,W,bearish,direct_touch,2018-09-10,2018-09-17,2018-09-17,2018-09-26 17:00:00,2018-09-28 12:00:00,1.7916666666666667,1.52065,1.53712,1.52934,164.7,77.8000000000012,47.237401335762726,7,D,1.5293,1.5460466666666668,1.50418,1.50418,1.5,167.46666666666687,251.2000000000003,tp,246.4222056242571,1.4684845081066291,win,275.0000000000008,28.89999999999837,0.5971337579617828,2.4232129510388942,2.3545814247032517,2.985668789808914
USDJPY,W,bearish,direct_touch,2018-07-16,2018-07-23,2018-09-18,2018-09-26 18:00:00,2018-10-03 14:00:00,6.833333333333333,112.364,113.178,112.802,8139.999999999999,3759.9999999999054,46.191646191645034,3,H4,113.093,114.12166666666667,111.55000000000001,114.12166666666667,1.5,102.86666666666662,154.29999999999922,sl,-107.57647365125536,-1.0458341573356,loss,53.10000000000059,104.09999999999968,0.009721322099805578,2.431595512113401,2.2782114724751894,0.04860661049902789
GBPCAD,W,bearish,direct_touch,2018-09-17,2018-09-24,2018-09-25,2018-09-26 21:00:00,2018-09-28 13:00:00,1.6666666666666667,1.70362,1.719,1.71768,153.79999999999998,13.199999999999878,8.58257477243165,2,D,1.7162,1.73484,1.68824,1.68824,1.5,186.3999999999999,279.59999999999985,tp,277.56180195030345,1.4863830576733028,win,302.7999999999986,41.90000000000138,0.5364806866952793,1.240327152151124,0.7978708975453067,2.6824034334763964
EURCAD,W,bullish,direct_touch,2018-09-17,2018-09-24,2018-09-28,2018-09-28 10:00:00,2018-09-30 21:00:00,2.4583333333333335,1.51514,1.50614,1.50916,90.0,30.200000000000227,33.55555555555581,4,D,1.50762,1.4966066666666666,1.5241399999999998,1.4966066666666666,1.5,110.13333333333318,165.19999999999868,sl,-113.29679662657409,-1.0332638918877808,loss,19.599999999999618,158.00000000000034,0.907990314769977,1.3704825157640337,1.7929807774783684,4.539951573849885
EURGBP,W,bullish,direct_touch,2018-09-17,2018-09-24,2018-09-27,2018-09-28 11:00:00,2018-10-05 07:00:00,6.833333333333333,0.8894,0.88481,0.88764,45.900000000000006,28.29999999999999,61.65577342047928,4,H4,0.8875,0.8815,0.89399,0.8815,1.081666666666665,60.00000000000005,64.89999999999995,sl,-62.19395525620785,-1.0448992542701299,loss,42.900000000000155,60.99999999999994,1.6666666666666654,0.7830452295824959,1.4109100266260444,8.333333333333327
EURCAD,W,bullish,direct_touch,2018-08-20,2018-08-27,2018-10-01,2018-10-01 00:00:00,2018-10-02 08:00:00,1.3333333333333333,1.49399,1.47995,1.4899,140.4,99.49999999999903,70.86894586894518,7,D,1.4899,1.4778133333333334,1.50803,1.4778133333333334,1.5,120.86666666666578,181.29999999999978,sl,-124.49703046286453,-1.03417289406673,loss,33.39999999999898,123.69999999999992,0.8273579702151193,2.459779118690854,1.1705846775070565,4.136789851075596
NZDCAD,W,bullish,direct_touch,2018-09-17,2018-09-24,2018-10-01,2018-10-01 01:00:00,2018-10-02 12:00:00,1.4583333333333333,0.85345,0.84951,0.85292,39.4,34.10000000000024,86.54822335025442,2,H1,0.84988,0.84388,0.8573900000000001,0.84388,1.251666666666687,60.00000000000005,75.10000000000127,sl,-63.05155534775619,-1.059192589129269,loss,13.300000000000534,60.99999999999994,1.6666666666666654,0.9371218966683389,2.1144334510881975,8.333333333333327
NZDCAD,W,bullish,direct_touch,2015-10-05,2015-10-12,2018-10-01,2018-10-02 08:00:00,2018-10-03 15:00:00,1.2916666666666667,0.84797,0.8432,0.8479,47.7,47.00000000000038,98.53249475891064,8,D,0.84412,0.83812,0.85274,0.83812,1.4366666666666774,60.00000000000005,86.20000000000071,sl,-62.7920063896259,-1.0548667731604306,loss,32.80000000000061,60.099999999999596,1.6666666666666654,1.3210056272804345,1.4710007623447927,8.333333333333327
GBPAUD,W,bearish,direct_touch,2018-09-17,2018-09-24,2018-10-04,2018-10-04 14:00:00,2018-10-05 14:00:00,1.0,1.82697,1.84003,1.83772,130.6,23.100000000000342,17.68759571209827,1,wick_diff,1.83772,1.8535933333333334,1.81391,1.8535933333333334,1.5,158.73333333333406,238.10000000000107,sl,-161.64490769682294,-1.0214924886402073,loss,12.400000000001299,190.99999999999895,0.6299874002519921,2.4938426536207667,0.41773170986706987,3.1499370012599606
GBPNZD,W,bearish,direct_touch,2018-09-17,2018-09-24,2018-10-04,2018-10-04 14:00:00,2018-10-05 01:00:00,0.4583333333333333,1.99638,2.00339,2.00299,70.1,3.9999999999995595,5.706134094150584,0,wick_diff,2.00299,2.01207,1.98937,2.01207,1.5,90.79999999999977,136.19999999999965,sl,-93.87822738019302,-1.0394077905307628,loss,13.499999999999623,92.0999999999994,1.1013215859030865,1.8603297474024143,1.2178976327928397,5.506607929515432
CHFJPY,W,bullish,direct_touch,2018-09-10,2018-09-17,2018-10-05,2018-10-08 13:00:00,2018-10-11 16:00:00,3.125,114.521,113.894,114.028,6270.0,1340.0000000000034,21.371610845295113,3,D,113.942,113.13799999999999,115.148,113.13799999999999,1.5,80.4000000000002,120.6000000000003,sl,-82.45072596619849,-1.0255687309228643,loss,28.20000000000107,80.59999999999974,0.012437810945273601,1.2662479763530625,0.7844779898441847,0.06218905472636801
EURUSD,W,bullish,direct_touch,2018-10-08,2018-10-15,2018-10-17,2018-10-19 07:00:00,2018-10-31 12:00:00,12.208333333333334,1.15221,1.1432,1.14634,90.10000000000001,31.399999999999206,34.85016648168613,2,H4,1.14432,1.1330533333333335,1.16122,1.1330533333333335,1.5,112.66666666666535,168.99999999999915,sl,-115.08310476662896,-1.0258855452659494,loss,107.09999999999997,122.10000000000053,0.8875739644970517,0.6238416324967975,1.79259646746759,4.437869822485259
AUDCHF,W,bearish,direct_touch,2018-10-01,2018-10-08,2018-10-17,2018-10-19 14:00:00,2018-10-22 23:00:00,3.375,0.70858,0.71246,0.70961,38.800000000000004,28.500000000000192,73.45360824742318,1,H4,0.712,0.718,0.7047,0.7047,1.216666666666661,60.00000000000005,72.99999999999973,tp,70.12760298244159,1.160460049707359,win,75.60000000000011,0.30000000000085514,1.6666666666666654,1.246152160983951,1.6262448565735395,8.333333333333327
AUDJPY,W,bullish,direct_touch,2018-10-15,2018-10-22,2018-10-22,2018-10-23 14:00:00,2018-11-01 07:00:00,8.708333333333334,79.839,79.059,79.482,7800.0,4230.000000000018,54.23076923076946,6,D,79.098,78.084,80.619,80.619,1.5,101.39999999999958,152.10000000000008,tp,147.41756724267958,1.4537728524919153,win,160.2000000000004,53.4000000000006,0.009861932938856057,2.4561894759404344,2.226243281380487,0.04930966469428029
GBPUSD,W,bullish,direct_touch,2018-09-10,2018-09-17,2018-10-24,2018-10-24 10:00:00,2018-10-30 07:00:00,5.875,1.29188,1.2786,1.28967,132.8,110.70000000000135,83.35843373494077,6,D,1.2908,1.277272,1.3051599999999999,1.277272,1.0615020697811905,135.27999999999983,143.59999999999928,sl,-138.73181162570523,-1.029212090669023,loss,31.400000000001427,139.00000000000023,0.7392075694855125,1.842390331011663,1.6094212946916358,3.6960378474275624
NZDJPY,W,bullish,direct_touch,2018-10-15,2018-10-22,2018-10-25,2018-10-26 03:00:00,2018-10-30 02:00:00,3.9583333333333335,73.019,72.338,72.762,6810.000000000001,4240.0000000000655,62.26138032305529,3,D,72.766,72.14333333333335,73.7,73.7,1.5,62.266666666666026,93.39999999999975,tp,90.99987500195397,1.4613737955346076,win,98.19999999999993,39.20000000000101,0.016059957173447704,1.7026089141427203,0.6975160839034673,0.08029978586723852
EURNZD,W,bullish,direct_touch,2018-10-22,2018-10-29,2018-10-29,2018-10-30 05:00:00,2018-11-01 07:00:00,2.0833333333333335,1.74735,1.73562,1.74016,117.30000000000001,45.399999999999885,38.70417732310305,3,H4,1.73598,1.7205800000000002,1.75908,1.7205800000000002,1.5,153.99999999999858,230.99999999999898,sl,-157.2599652847395,-1.0244153589918243,loss,25.199999999998557,159.20000000000155,0.6493506493506553,1.9026000752602843,1.3573652094808435,3.2467532467532765
GBPUSD,W,bullish,direct_touch,2018-08-20,2018-08-27,2018-10-30,2018-10-30 16:00:00,2018-11-01 00:00:00,1.3333333333333333,1.27501,1.26622,1.27298,87.89999999999999,67.60000000000099,76.90557451649715,6,H4,1.27063,1.26185,1.2838,1.2838,1.5,87.8000000000001,131.70000000000127,tp,129.15202051918095,1.465284971744656,win,145.0000000000018,10.299999999998644,1.1389521640091105,2.1387844915091634,0.4091949893107749,5.694760820045552
GBPCHF,W,bearish,direct_touch,2018-10-15,2018-10-22,2018-11-05,2018-11-05 21:00:00,2018-11-08 10:00:00,2.5416666666666665,1.30623,1.3116,1.30864,53.699999999999996,29.600000000000737,55.12104283054141,1,H1,1.3107,1.31726,1.30086,1.31726,1.5,65.60000000000122,98.4000000000007,sl,-67.62896765516224,-1.0385513362067222,loss,23.500000000000743,66.39999999999979,1.5243902439024108,0.46722772161975656,1.5617399335431155,7.621951219512054
EURCAD,W,bullish,direct_touch,2018-11-05,2018-11-12,2018-11-12,2018-11-12 08:00:00,2018-11-14 15:00:00,2.2916666666666665,1.49282,1.48481,1.48776,80.1,29.50000000000008,36.82896379525603,1,H4,1.48619,1.4764299999999997,1.50083,1.50083,1.5,97.60000000000213,146.40000000000208,tp,144.57573301111637,1.4761857890482912,win,157.00000000000045,14.299999999998203,1.024590163934404,1.1975178890648468,0.626749099820518,5.1229508196720195
AUDNZD,W,bullish,direct_touch,2018-06-18,2018-06-25,2018-11-07,2018-11-12 13:00:00,2018-11-14 07:00:00,1.75,1.07223,1.06586,1.0705,63.699999999999996,46.39999999999978,72.84144427001534,6,H4,1.06898,1.0625666666666667,1.0786,1.0625666666666667,1.5,64.13333333333382,96.19999999999962,sl,-68.13054324964706,-1.0701228157429297,loss,9.500000000000064,71.20000000000014,1.5592515592515475,2.182834445855827,1.8143754704567852,7.796257796257738
CADJPY,W,bullish,direct_touch,2018-10-29,2018-11-05,2018-11-19,2018-11-19 15:00:00,2018-11-20 19:00:00,1.1666666666666667,85.385,84.85,85.289,5350.0,4390.000000000072,82.05607476635647,2,H1,85.298,84.69800000000001,85.92,84.69800000000001,1.0366666666666764,59.99999999999943,62.19999999999999,sl,-63.4800810542302,-1.0580846842371798,loss,26.200000000000045,64.60000000000008,0.016666666666666823,2.257850267738126,1.2222307864929252,0.08333333333333412
CHFJPY,W,bearish,direct_touch,2018-11-12,2018-11-19,2018-11-19,2018-11-20 02:00:00,2018-11-28 14:00:00,8.5,113.178,113.746,113.357,5679.999999999999,3889.999999999958,68.48591549295702,5,H4,113.496,114.09599999999999,112.61,114.09599999999999,1.4766666666666735,59.99999999999943,88.59999999999957,sl,-62.431649385754895,-1.0406108230959246,loss,44.99999999999886,62.000000000000455,0.016666666666666823,0.6316009987972524,1.8000483869586659,0.08333333333333412
EURCHF,W,bullish,direct_touch,2018-11-12,2018-11-19,2018-11-19,2018-11-20 12:00:00,2018-12-10 15:00:00,20.125,1.13965,1.13346,1.13832,61.9,48.60000000000086,78.51373182552643,5,D,1.13362,1.1254733333333335,1.14584,1.1254733333333335,1.5,81.46666666666523,122.19999999999897,sl,-84.72884269007608,-1.0461805567521798,loss,21.400000000000308,86.00000000000162,1.2274959083469938,2.0037343123882048,1.258441711022385,6.137479541734969
USDCAD,W,bearish,direct_touch,2018-11-12,2018-11-19,2018-11-20,2018-11-20 14:00:00,2018-11-20 18:00:00,0.16666666666666666,1.32099,1.3264,1.32332,54.1,30.799999999999716,56.93160813308636,7,H4,1.32368,1.32968,1.3155800000000002,1.32968,1.3499999999999612,60.00000000000005,80.99999999999774,sl,-63.746620576698994,-1.070777009611649,loss,30.999999999998806,66.2000000000007,1.6666666666666654,1.322006121949975,2.4246144547469974,8.333333333333327
EURNZD,W,bullish,direct_touch,2018-11-19,2018-11-26,2018-11-28,2018-11-28 08:00:00,2018-11-28 17:00:00,0.375,1.66027,1.65588,1.66027,43.9,43.89999999999894,99.99999999999758,3,H4,1.65854,1.65254,1.6646599999999998,1.65254,1.019999999999983,60.00000000000005,61.19999999999903,sl,-63.78255754685647,-1.0713759591142735,loss,32.600000000000406,69.59999999999854,1.6666666666666654,2.3352213662874473,1.4473361805695695,8.333333333333327
NZDJPY,W,bearish,direct_touch,2018-06-11,2018-06-18,2018-11-07,2018-11-28 17:00:00,2018-12-19 20:00:00,21.125,77.055,77.907,77.684,8520.0,2229.99999999999,26.17370892018767,1,H1,77.876,78.99133333333334,76.203,76.203,1.5,111.53333333333393,167.30000000000018,tp,165.41916772809913,1.48309176086161,win,175.0,98.79999999999995,0.00896592946802147,1.3453208532701417,0.5355114186312109,0.044829647340107345
NZDCAD,W,bearish,direct_touch,2018-11-19,2018-11-26,2018-11-28,2018-11-28 17:00:00,2018-12-04 03:00:00,5.416666666666667,0.9043,0.91008,0.90618,57.800000000000004,39.00000000000014,67.47404844290682,2,H4,0.90978,0.9172866666666667,0.89852,0.9172866666666667,1.5,75.0666666666666,112.60000000000048,sl,-77.35370920916363,-1.0371275649533351,loss,39.60000000000074,78.39999999999958,1.3321492007104807,1.177408364771013,1.1096341777258174,6.660746003552403
AUDNZD,W,bullish,direct_touch,2018-11-19,2018-11-26,2018-11-26,2018-12-04 01:00:00,2018-12-06 01:00:00,2.0,1.066,1.05898,1.06132,70.2,23.400000000000087,33.33333333333346,3,D,1.06012,1.0515199999999998,1.07302,1.0515199999999998,1.5,86.00000000000162,129.00000000000134,sl,-89.61879886276058,-1.04789301003208,loss,22.900000000001253,91.60000000000056,1.1627906976743967,1.9700906762677741,1.6487081864909907,5.8139534883719834
NZDCAD,W,bearish,direct_touch,2018-06-25,2018-07-02,2018-12-04,2018-12-05 00:00:00,2018-12-14 01:00:00,9.041666666666666,0.91668,0.92293,0.91904,62.5,38.9000000000006,62.24000000000096,2,H4,0.92014,0.9266133333333332,0.9104300000000001,0.9104300000000001,1.5,64.7333333333322,97.09999999999884,tp,93.79357319943215,1.441198350145733,win,113.6999999999999,55.600000000000094,1.5447991761071331,1.6807131116057406,1.6257136889607189,7.723995880535666
GBPCAD,W,bearish,direct_touch,2018-11-26,2018-12-03,2018-12-05,2018-12-05 15:00:00,2018-12-10 13:00:00,4.916666666666667,1.69627,1.70948,1.70646,132.1,30.200000000000227,22.861468584405927,2,D,1.70492,1.7194933333333333,1.68306,1.68306,1.5,145.73333333333326,218.5999999999999,tp,214.5596855883336,1.4688450520699934,win,233.30000000000072,126.80000000000024,0.6861848124428183,1.7394049950364603,2.3009094166296604,3.4309240622140913
EURAUD,W,bearish,direct_touch,2018-11-26,2018-12-03,2018-12-06,2018-12-06 03:00:00,2018-12-07 16:00:00,1.5416666666666667,1.5673,1.57828,1.57054,109.8,77.39999999999858,70.49180327868723,7,D,1.57015,1.579378,1.55632,1.579378,1.4986996098829637,92.28000000000013,138.3000000000001,sl,-94.22537474513159,-1.0264995095918017,loss,44.899999999998826,106.20000000000073,1.0836584308625905,1.2130865124803671,0.7322882326526239,5.418292154312953
AUDJPY,W,bullish,direct_touch,2018-11-26,2018-12-03,2018-12-06,2018-12-06 04:00:00,2018-12-13 16:00:00,7.5,81.7,81.201,81.587,4990.0,3860.000000000099,77.35470941883966,6,D,81.278,80.66400000000002,82.199,82.199,1.5,61.39999999999901,92.09999999999923,tp,87.99381857375295,1.4330426477810156,win,93.1999999999988,55.30000000000115,0.01628664495114033,2.0727322712167857,2.0334491550304414,0.08143322475570164
CADJPY,W,bullish,direct_touch,2018-09-10,2018-09-17,2018-12-06,2018-12-06 09:00:00,2018-12-07 13:00:00,1.1666666666666667,84.344,83.766,84.088,5780.0,3219.9999999998854,55.709342560551654,5,D,83.881,83.187,84.922,84.922,1.5,69.40000000000026,104.09999999999968,tp,102.70832859998933,1.4798750518730397,win,106.00000000000023,31.30000000000024,0.014409221902017237,0.7580785686866032,0.6335928313228081,0.07204610951008618
AUDCHF,W,bullish,direct_touch,2018-11-26,2018-12-03,2018-12-06,2018-12-06 12:00:00,2018-12-09 22:00:00,3.4166666666666665,0.72136,0.71675,0.7196,46.1,28.500000000000192,61.82212581344943,5,D,0.71767,0.71167,0.72597,0.71167,1.3833333333333278,60.00000000000005,82.99999999999973,sl,-63.3885694088232,-1.0648094901470524,loss,15.199999999999658,62.300000000000686,1.6666666666666654,1.424053670792024,1.9645157380314662,8.333333333333327
USDCHF,W,bullish,direct_touch,2018-11-26,2018-12-03,2018-12-03,2018-12-06 14:00:00,2018-12-20 19:00:00,14.208333333333334,0.99739,0.99094,0.9918,64.5,8.599999999999719,13.333333333332897,2,D,0.99258,0.9850733333333334,1.00384,0.9850733333333334,1.5,75.0666666666666,112.60000000000048,sl,-77.51975366114716,-1.039339524793258,loss,64.1999999999998,85.00000000000063,1.3321492007104807,0.7249534376967798,1.7281335567841944,6.660746003552403
NZDUSD,W,bearish,direct_touch,2018-12-03,2018-12-10,2018-12-10,2018-12-10 02:00:00,2018-12-19 21:00:00,9.791666666666666,0.68727,0.69694,0.6887,96.7,82.40000000000025,85.2119958634956,7,H4,0.68906,0.697907,0.6776000000000001,0.6776000000000001,1.2953543574092745,88.47000000000048,114.59999999999914,tp,112.45683219161306,1.265477926886091,win,127.80000000000013,20.799999999999706,1.1303266644060073,0.9649630255716447,1.1782047828143898,5.651633322030037
EURJPY,W,bearish,direct_touch,2018-12-03,2018-12-10,2018-12-10,2018-12-13 07:00:00,2018-12-19 20:00:00,6.541666666666667,128.43,129.298,129.151,8680.0,1469.9999999999136,16.935483870966745,5,D,129.032,130.012,127.56200000000001,127.56200000000001,1.5,97.99999999999898,146.9999999999999,tp,143.55322587122572,1.4647778150125226,win,148.4000000000009,22.199999999998,0.010204081632653168,1.4498825734502616,1.996891555322844,0.05102040816326584
CADJPY,W,bullish,direct_touch,2018-12-10,2018-12-17,2018-12-17,2018-12-17 17:00:00,2018-12-19 20:00:00,2.125,84.63,83.568,84.202,10620.0,6340.000000000004,59.69868173258006,7,H4,84.172,83.15866666666666,85.692,83.15866666666666,1.5,101.33333333333354,151.9999999999996,sl,-103.79868245691739,-1.024378445298525,loss,19.40000000000026,107.89999999999935,0.00986842105263156,1.2457051540687867,1.2196439695144545,0.0493421052631578
AUDJPY,W,bullish,direct_touch,2018-12-10,2018-12-17,2018-12-17,2018-12-18 09:00:00,2018-12-19 19:00:00,1.4166666666666667,81.222,80.725,80.934,4970.0,2090.000000000032,42.05231388330044,1,H1,80.794,80.17733333333334,81.719,80.17733333333334,1.5,61.666666666666,92.49999999999972,sl,-64.443198692463,-1.0451059247426544,loss,27.200000000000557,91.4999999999992,0.01621621621621639,1.120737788209233,1.6557942375889136,0.08108108108108195
EURCAD,W,bearish,direct_touch,2018-12-10,2018-12-17,2018-12-17,2018-12-18 10:00:00,2018-12-20 09:00:00,1.9583333333333333,1.51625,1.53081,1.52738,145.6,34.30000000000044,23.55769230769261,2,D,1.52628,1.5426733333333333,1.5016900000000002,1.5426733333333333,1.5,163.9333333333326,245.8999999999989,sl,-165.69137553869683,-1.0137741492803838,loss,20.999999999999908,192.20000000000013,0.6100040666937807,1.093508087399505,0.6645341179648121,3.0500203334689036
EURCAD,W,bearish,direct_touch,2018-09-24,2018-10-01,2018-12-05,2018-12-18 16:00:00,2018-12-20 17:00:00,2.0416666666666665,1.51749,1.53219,1.52612,147.0,60.7000000000002,41.29251700680286,3,D,1.53094,1.5497066666666666,1.50279,1.5497066666666666,1.5,187.66666666666598,281.499999999999,sl,-190.91344294366985,-1.019965060090607,loss,35.799999999999166,187.80000000000018,0.5328596802841938,1.8313653684331652,1.4154109085713706,2.664298401420969
EURAUD,W,bearish,direct_touch,2018-12-10,2018-12-17,2018-12-17,2018-12-18 17:00:00,2018-12-19 17:00:00,1.0,1.57914,1.58857,1.58458,94.3,39.89999999999938,42.31177094379574,3,H4,1.5848,1.59486,1.56971,1.59486,1.5,100.59999999999957,150.90000000000046,sl,-102.91873732681144,-1.0280192577217881,loss,40.800000000000836,107.20000000000063,0.9940357852882746,1.7059106398402601,0.612826686972483,4.970178926441373
CADCHF,W,bullish,direct_touch,2018-12-10,2018-12-17,2018-12-17,2018-12-18 19:00:00,2018-12-24 21:00:00,6.083333333333333,0.7438,0.73526,0.73756,85.4,22.999999999999687,26.93208430913312,2,H4,0.7356,0.7244400000000001,0.75234,0.7244400000000001,1.5,111.59999999999947,167.39999999999975,sl,-115.59318844997168,-1.040261545250647,loss,44.99999999999948,114.40000000000005,0.8960573476702551,2.115977637990268,1.8772108119824553,4.480286738351276
EURUSD,W,bearish,direct_touch,2018-12-10,2018-12-17,2018-12-18,2018-12-19 14:00:00,2019-01-02 22:00:00,14.333333333333334,1.13793,1.14426,1.14238,63.3,18.800000000001038,29.699842022118546,1,H1,1.14269,1.1500833333333331,1.1316000000000002,1.1316000000000002,1.5,73.9333333333314,110.89999999999822,tp,108.72655026673783,1.4638397240767447,win,116.79999999999912,70.09999999999961,1.352569882777312,0.6559375061677363,1.5175122270925323,6.76284941388656
AUDCHF,W,bullish,direct_touch,2018-12-10,2018-12-17,2018-12-17,2018-12-19 18:00:00,2018-12-20 06:00:00,0.5,0.71432,0.71002,0.71228,43.0,22.6000000000004,52.55813953488464,3,3D,0.71018,0.70418,0.7186199999999999,0.70418,1.4066666666666474,60.00000000000005,84.39999999999891,sl,-62.61608581566102,-1.0519347635943495,loss,11.399999999999189,63.19999999999992,1.6666666666666654,0.9314763206282825,1.6846094950334392,8.333333333333327
AUDNZD,W,bullish,direct_touch,2018-12-10,2018-12-17,2018-12-18,2018-12-19 19:00:00,2019-01-02 22:00:00,14.125,1.05003,1.04346,1.04756,65.7,40.99999999999993,62.40487062404859,5,H4,1.04526,1.0377,1.0566,1.0377,1.5,75.60000000000011,113.39999999999905,sl,-79.06535242524271,-1.052451751656648,loss,102.19999999999895,411.0999999999998,1.3227513227513208,2.3477016711894803,1.1176507540529534,6.613756613756604
CHFJPY,W,bullish,direct_touch,2018-11-19,2018-11-26,2018-12-20,2018-12-20 16:00:00,2018-12-26 13:00:00,5.875,112.852,112.196,112.639,6560.0,4429.999999999978,67.53048780487771,1,H1,112.318,111.52466666666666,113.50800000000001,111.52466666666666,1.5,79.33333333333366,119.0000000000012,sl,-81.00991520117304,-1.0211964100988156,loss,59.40000000000083,82.29999999999933,0.012605042016806671,0.8670676818273203,0.8095141860117514,0.06302521008403336
CADJPY,W,bullish,direct_touch,2018-06-25,2018-07-02,2018-12-20,2018-12-20 17:00:00,2018-12-24 13:00:00,3.8333333333333335,82.879,82.174,82.256,7050.0,819.9999999999363,11.631205673757963,4,wick_diff,82.256,81.37066666666666,83.584,81.37066666666666,1.5,88.53333333333353,132.8000000000003,sl,-90.8754353067934,-1.0265109409652846,loss,29.000000000000625,91.20000000000061,0.01129518072289154,1.4263972622508994,0.9157047112079192,0.0564759036144577
CHFJPY,W,bullish,direct_touch,2018-12-24,2018-12-31,2018-12-31,2018-12-31 14:00:00,2019-01-02 09:00:00,1.7916666666666667,111.847,111.386,111.682,4610.0,2960.0000000000646,64.20824295010986,2,H1,111.452,110.852,112.30799999999999,110.852,1.4266666666666712,59.99999999999943,85.59999999999945,sl,-62.78105950385395,-1.0464343250642423,loss,39.60000000000008,72.10000000000036,0.016666666666666823,0.8303508192637681,1.9507086845907455,0.08333333333333412
AUDNZD,W,bullish,direct_touch,2018-12-24,2018-12-31,2019-01-02,2019-01-02 08:00:00,2019-01-02 22:00:00,0.5833333333333334,1.0484,1.04449,1.04553,39.1,10.40000000000152,26.598465473149663,1,H4,1.04618,1.04018,1.05231,1.04018,1.0216666666666605,60.00000000000005,61.299999999999685,sl,-62.395607220064875,-1.0482601203344135,loss,48.19999999999824,420.3000000000001,1.6666666666666654,1.2826698745612313,1.1129373455039904,8.333333333333327
EURJPY,W,bullish,direct_touch,2017-06-12,2017-06-19,2019-01-03,2019-01-03 00:00:00,2019-01-07 18:00:00,4.75,123.514,122.402,122.634,11120.000000000002,2319.999999999993,20.863309352517923,2,H4,122.406,120.92600000000002,124.62599999999999,124.62599999999999,1.5,147.99999999999898,221.99999999999847,tp,218.00962949880756,1.4730042533703316,win,234.7999999999999,111.80000000000092,0.006756756756756803,1.5295653932831712,2.4608051079076,0.033783783783784015
GBPJPY,W,bullish,direct_touch,2017-04-17,2017-04-24,2019-01-03,2019-01-03 00:00:00,2019-01-03 01:00:00,0.041666666666666664,136.09,135.599,135.978,4910.0,3790.000000000191,77.18940936863933,4,H4,135.698,135.098,136.58100000000002,135.098,1.4716666666666969,59.99999999999943,88.30000000000098,sl,-63.830311025628816,-1.0639218504271568,loss,-43.99999999999977,123.90000000000043,0.016666666666666823,1.4945994130652487,2.3357116125643644,0.08333333333333412
USDCHF,W,bullish,direct_touch,2018-12-31,2019-01-07,2019-01-07,2019-01-07 15:00:00,2019-01-10 03:00:00,2.5,0.98443,0.97905,0.97967,53.800000000000004,6.200000000000649,11.52416356877444,3,H4,0.97908,0.9719266666666665,0.9898100000000001,0.9719266666666665,1.5,71.53333333333455,107.30000000000128,sl,-74.96016640223147,-1.054895150077775,loss,43.8000000000005,74.7999999999993,1.397949673811719,1.2142446489157463,2.2125884199813144,6.989748369058595
EURUSD,W,bearish,direct_touch,2018-12-31,2019-01-07,2019-01-07,2019-01-09 14:00:00,2019-01-10 03:00:00,0.5416666666666666,1.14439,1.14972,1.14728,53.3,24.399999999999977,45.77861163227013,1,H1,1.14932,1.1561599999999999,1.13906,1.1561599999999999,1.5,68.39999999999957,102.59999999999935,sl,-70.82422511692555,-1.0427518291948246,loss,31.599999999998296,77.0000000000004,1.4619883040935764,1.624998805195852,0.7992263117296592,7.309941520467882
GBPCAD,W,bullish,direct_touch,2019-01-07,2019-01-14,2019-01-14,2019-01-15 17:00:00,2019-01-22 15:00:00,6.916666666666667,1.7018,1.67578,1.6955,260.2,197.1999999999996,75.78785549577233,2,H1,1.69124,1.6668533333333335,1.72782,1.72782,1.5,243.86666666666557,365.7999999999983,tp,361.68450030347407,1.4810736753833065,win,378.4999999999994,73.00000000000084,0.4100601421541844,2.1120729395484523,2.0034267569768294,2.050300710770922
GBPJPY,W,bullish,direct_touch,2019-01-07,2019-01-14,2019-01-15,2019-01-15 19:00:00,2019-02-25 16:00:00,40.875,138.091,131.131,137.455,69600.0,63240.000000000124,90.86206896551742,8,D,137.644,130.435,145.05100000000002,145.05100000000002,1.027465667915107,720.9000000000003,740.7000000000011,tp,737.1436798298589,1.0225255650296277,win,743.3999999999997,27.000000000001023,0.001387154945207379,1.4163533832321287,2.1399667869102763,0.006935774726036895
AUDNZD,W,bearish,direct_touch,2019-01-07,2019-01-14,2019-01-14,2019-01-17 08:00:00,2019-01-24 04:00:00,6.833333333333333,1.05644,1.06386,1.05692,74.2,69.39999999999947,93.53099730458148,8,3D,1.06318,1.07262,1.04902,1.04902,1.5,94.39999999999893,141.5999999999995,tp,137.38849832368282,1.4500900246153008,win,144.80000000000047,38.7000000000004,1.0593220338983171,2.154971046224901,2.056530630091378,5.2966101694915855
