pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots,entry_spread_pips,exit_spread_pips,commission_usd
AUDJPY,3D,bullish,direct_touch,2018-12-11,2018-12-14,2018-12-14 02:00:00,2018-12-18 09:00:00,2018-12-19 20:00:00,1.4583333333333333,81.49,80.725,81.239,76.5,51.400000000001,67.18954248366144,1,H1,80.794,79.82,82.255,79.82,1.5,97.40000000000038,146.09999999999985,sl,-100.4842905358089,-1.0317175619692867,loss,27.200000000000557,123.09999999999945,0.01026694045174534,1.1086585425608735,1.9756319932484467,0.051334702258726696
EURCAD,3D,bearish,direct_touch,2018-12-11,2018-12-14,2018-12-17 17:00:00,2018-12-18 10:00:00,2018-12-19 07:00:00,0.875,1.52162,1.53081,1.52738,91.89999999999999,34.30000000000044,37.32317736670342,2,D,1.52628,1.5355133333333335,1.51243,1.5355133333333335,1.5,92.33333333333427,138.5000000000014,sl,-95.62716713519714,-1.0410884527277562,loss,20.999999999999908,93.69999999999878,1.0830324909747184,1.2791370493632064,2.014696752499851,5.415162454873592
CADCHF,3D,bullish,direct_touch,2018-12-11,2018-12-14,2018-12-18 09:00:00,2018-12-18 19:00:00,2018-12-20 18:00:00,1.9583333333333333,0.73922,0.73526,0.73756,39.6,22.999999999999687,58.08080808080729,2,H4,0.7356,0.7296,0.74318,0.7296,1.263333333333319,60.00000000000005,75.7999999999992,sl,-63.34305627164416,-1.064050937860735,loss,44.99999999999948,63.40000000000012,1.6666666666666654,1.3786045007765706,1.9644517708671005,8.333333333333327
GBPAUD,3D,bearish,direct_touch,2018-12-06,2018-12-11,2018-12-11 08:00:00,2018-12-19 19:00:00,2018-12-24 14:00:00,4.791666666666667,1.75178,1.77446,1.75557,226.79999999999998,188.8999999999985,83.28924162257431,5,D,1.77282,1.801966666666667,1.7290999999999999,1.801966666666667,1.5,291.46666666666874,437.20000000000203,sl,-293.2695712101951,-1.0079010906113668,loss,93.19999999999995,318.6999999999984,0.3430924062214065,0.9975323787179808,0.8053721648086465,1.7154620311070325
GBPAUD,3D,bearish,direct_touch,2018-11-23,2018-11-28,2018-12-19 20:00:00,2018-12-19 20:00:00,2018-12-20 07:00:00,0.4583333333333333,1.77539,1.7818,1.77786,64.1,39.400000000000546,61.46645865834719,1,H1,1.77851,1.7848633333333335,1.76898,1.7848633333333335,1.5,63.533333333334326,95.30000000000038,sl,-65.48620796848815,-1.0386076805113398,loss,71.70000000000121,65.10000000000015,1.573976915005222,1.1995989737275323,0.7532756614267504,7.86988457502611
CHFJPY,3D,bullish,direct_touch,2018-12-06,2018-12-11,2018-12-18 03:00:00,2018-12-19 20:00:00,2018-12-21 12:00:00,1.6666666666666667,113.456,112.872,112.9,58.4,2.80000000000058,4.794520547946199,3,3D,112.9,112.14,114.04,112.14,1.5,76.00000000000051,114.00000000000006,sl,-78.7852641107591,-1.0367140014573497,loss,36.7999999999995,76.00000000000051,0.013157894736842018,0.5011229941036635,2.2841411166557934,0.06578947368421009
NZDCAD,3D,bullish,direct_touch,2018-12-14,2018-12-19,2018-12-19 21:00:00,2018-12-20 05:00:00,2019-01-04 14:00:00,15.375,0.91565,0.90767,0.91314,79.79999999999998,54.69999999999975,68.54636591478666,6,D,0.90775,0.8971633333333333,0.92363,0.8971633333333333,1.5,105.86666666666633,158.80000000000004,sl,-107.93510590977328,-1.0242610759739321,loss,107.10000000000107,111.79999999999967,0.9445843828715395,1.2753772315440697,0.7930620115621244,4.7229219143576975
EURCHF,3D,bearish,direct_touch,2018-12-06,2018-12-11,2018-12-19 10:00:00,2018-12-20 09:00:00,2018-12-24 14:00:00,4.208333333333333,1.13174,1.13488,1.1322,31.4,26.800000000000157,85.35031847133808,6,D,1.13462,1.14062,1.1286,1.1286,1.003333333333318,60.00000000000005,60.19999999999914,tp,56.969051053603614,0.9411508508933928,win,73.90000000000008,3.20000000000098,1.6666666666666654,1.7989182659567926,1.4320306804391727,8.333333333333327
CHFJPY,3D,bullish,direct_touch,2018-10-30,2018-11-02,2018-12-21 10:00:00,2018-12-21 14:00:00,2018-12-31 15:00:00,10.041666666666666,112.166,111.56,111.868,60.599999999999994,30.799999999999272,50.82508250824963,4,D,111.96,111.36,112.77199999999999,111.36,1.3533333333333422,59.99999999999943,81.19999999999976,sl,-62.215672323381455,-1.0370112053897005,loss,78.4000000000006,67.59999999999877,0.016666666666666823,0.9136033607643519,1.302068962616752,0.08333333333333412
EURCHF,3D,bullish,direct_touch,2018-12-19,2018-12-24,2018-12-24 14:00:00,2018-12-24 19:00:00,2019-01-02 22:00:00,9.125,1.12838,1.12423,1.12757,41.5,33.39999999999898,80.48192771084092,8,H4,1.12618,1.12018,1.13253,1.12018,1.0583333333333453,60.00000000000005,63.500000000000774,sl,-62.92106532166608,-1.0570177553611004,loss,50.499999999999986,64.9999999999995,1.6666666666666654,1.369858590317578,1.5512067313499467,8.333333333333327
GBPAUD,3D,bearish,direct_touch,2018-12-24,2018-12-27,2018-12-27 06:00:00,2018-12-27 06:00:00,2018-12-31 11:00:00,4.208333333333333,1.79616,1.80832,1.79659,121.6,117.30000000000018,96.46381578947383,2,H1,1.79728,1.809536,1.784,1.809536,1.0835509138381128,122.56000000000044,132.79999999999959,sl,-125.19186874751398,-1.0255537593628712,loss,66.59999999999889,123.40000000000018,0.8159268929503887,2.211297757787277,0.4205709897248356,4.079634464751943
NZDCAD,3D,bullish,direct_touch,2018-12-24,2018-12-27,2018-12-27 02:00:00,2018-12-27 06:00:00,2019-01-02 17:00:00,6.458333333333333,0.91301,0.90767,0.91186,53.4,41.90000000000027,78.46441947565593,5,H4,0.91091,0.90491,0.91835,0.90491,1.2399999999999993,60.00000000000005,74.40000000000002,sl,-61.815845618343744,-1.038597426972395,loss,57.59999999999987,70.9000000000004,1.6666666666666654,0.85461067547512,0.9612349428694751,8.333333333333327
EURNZD,3D,bearish,direct_touch,2018-12-24,2018-12-27,2018-12-27 05:00:00,2018-12-27 09:00:00,2018-12-27 17:00:00,0.3333333333333333,1.69565,1.70076,1.69861,51.099999999999994,21.500000000000963,42.0743639921741,1,H1,1.69988,1.7061066666666667,1.6905400000000002,1.7061066666666667,1.5,62.266666666666026,93.39999999999904,sl,-64.0255768912712,-1.0362780014658224,loss,46.200000000000685,86.5999999999989,1.6059957173447703,0.420490006155413,1.338420218450903,8.029978586723852
EURCAD,3D,bearish,direct_touch,2018-12-24,2018-12-27,2018-12-27 01:00:00,2018-12-27 13:00:00,2019-01-03 13:00:00,7.0,1.54632,1.55511,1.55304,87.89999999999999,20.700000000000163,23.549488054607696,4,D,1.55397,1.5649300000000002,1.5375299999999998,1.5375299999999998,1.5,109.6000000000008,164.4000000000023,tp,161.52976624286052,1.4692496919968916,win,174.90000000000003,106.29999999999917,0.9124087591240808,0.5285693826692023,2.341664374472911,4.562043795620404
CADCHF,3D,bullish,direct_touch,2018-12-24,2018-12-27,2018-12-27 00:00:00,2018-12-27 13:00:00,2019-01-08 03:00:00,11.583333333333334,0.73154,0.72408,0.72764,74.6,35.60000000000007,47.721179624664984,4,D,0.7243,0.7145000000000001,0.739,0.739,1.5,97.99999999999919,146.99999999999935,tp,143.94797660116976,1.4637548632772546,win,152.5999999999994,66.10000000000005,1.0204081632653146,2.4492066852140875,0.6028167136151849,5.102040816326573
EURUSD,3D,bearish,direct_touch,2018-12-24,2018-12-27,2018-12-27 00:00:00,2018-12-27 14:00:00,2019-01-09 15:00:00,13.041666666666666,1.13714,1.14856,1.14384,114.19999999999999,47.20000000000057,41.33099824868702,3,D,1.14202,1.1528866666666666,1.12572,1.1528866666666666,1.5,108.66666666666579,162.9999999999998,sl,-113.23502540180773,-1.0466413380534538,loss,111.09999999999953,120.19999999999919,0.9202453987730136,2.091094408920233,2.4772643262209524,4.601226993865068
AUDCHF,3D,bullish,direct_touch,2018-12-24,2018-12-27,2018-12-27 02:00:00,2018-12-27 14:00:00,2019-01-02 22:00:00,6.333333333333333,0.70018,0.69348,0.69954,67.0,60.60000000000065,90.44776119403082,3,D,0.69413,0.68563,0.7068800000000001,0.68563,1.5,85.00000000000063,127.50000000000038,sl,-87.89638959616707,-1.0399575246607813,loss,28.000000000000245,290.20000000000044,1.1764705882352855,2.130451823111548,0.7659377730546449,5.8823529411764275
AUDUSD,3D,bullish,direct_touch,2018-10-30,2018-11-02,2018-12-21 17:00:00,2018-12-27 15:00:00,2019-01-02 22:00:00,6.291666666666667,0.7057,0.70213,0.7053,35.699999999999996,31.70000000000006,88.79551820728308,4,H1,0.70267,0.69667,0.70927,0.69667,1.099999999999989,60.00000000000005,65.99999999999939,sl,-64.18028634694761,-1.078004772449126,loss,44.69999999999974,299.9000000000007,1.6666666666666654,1.6857182681976512,2.494568078750339,8.333333333333327
AUDJPY,3D,bullish,direct_touch,2018-12-24,2018-12-27,2018-12-27 06:00:00,2018-12-27 15:00:00,2019-01-02 01:00:00,5.416666666666667,78.256,77.536,78.194,72.0,65.80000000000013,91.38888888888907,2,H1,77.806,77.026,78.976,77.026,1.5,78.00000000000011,117.00000000000017,sl,-80.82195775729559,-1.0362430481704548,loss,32.00000000000074,82.20000000000027,0.012820512820512801,0.793072316854252,2.028885440441226,0.064102564102564
EURGBP,3D,bearish,direct_touch,2018-12-24,2018-12-27,2018-12-27 05:00:00,2018-12-27 17:00:00,2018-12-31 14:00:00,3.875,0.89958,0.90546,0.90268,58.8,27.800000000000047,47.27891156462593,6,D,0.90502,0.9125666666666667,0.8937,0.8937,1.5,75.46666666666701,113.19999999999996,tp,111.26843117011286,1.4677795649749872,win,118.80000000000001,10.999999999999899,1.3250883392226087,0.9953126132294703,0.9362562166576955,6.625441696113043
CHFJPY,3D,bullish,direct_touch,2018-05-31,2018-06-05,2019-01-02 21:00:00,2019-01-02 22:00:00,2019-01-09 09:00:00,6.458333333333333,110.11,109.01,109.807,110.0,79.6999999999997,72.45454545454518,4,D,109.225,107.90166666666666,111.21,111.21,1.5,132.33333333333377,198.49999999999994,tp,195.86404549751109,1.480043164968593,win,202.80000000000058,367.7999999999997,0.007556675062972268,0.5479481664253039,2.088006336063898,0.03778337531486134
AUDJPY,3D,bullish,direct_touch,2016-07-08,2016-07-13,2019-01-03 00:00:00,2019-01-03 00:00:00,2019-01-03 01:00:00,0.041666666666666664,75.3765,74.552,75.051,82.45,49.89999999999952,60.521528198907845,3,D,75.19,74.46955000000001,76.201,74.46955000000001,1.4032896106600266,72.04499999999854,101.09999999999957,sl,-74.32510897495774,-1.0317178010265702,loss,-40.59999999999917,88.19999999999908,0.013880213755292112,1.25175165998068,1.0283573149790213,0.06940106877646056
EURGBP,3D,bearish,direct_touch,2019-01-04,2019-01-09,2019-01-09 14:00:00,2019-01-09 15:00:00,2019-01-11 15:00:00,2.0,0.90172,0.90748,0.90298,57.6,44.99999999999948,78.1249999999991,4,H4,0.90258,0.90858,0.89596,0.89596,1.1033333333333442,60.00000000000005,66.2000000000007,tp,64.72910958577383,1.0704851597628964,win,75.80000000000031,36.19999999999956,1.6666666666666654,0.956522545993711,0.5143678682327368,8.333333333333327
EURCAD,3D,bullish,direct_touch,2019-01-09,2019-01-14,2019-01-15 08:00:00,2019-01-15 10:00:00,2019-01-16 15:00:00,1.2083333333333333,1.51862,1.51499,1.51809,36.3,30.999999999998806,85.39944903580938,1,H1,1.51516,1.50916,1.52225,1.50916,1.1816666666666724,60.00000000000005,70.9000000000004,sl,-62.908946806017326,-1.0568157801002878,loss,26.299999999999102,66.0000000000016,1.6666666666666654,1.5353096321718431,1.3736371738439692,8.333333333333327
EURUSD,3D,bullish,direct_touch,2019-01-04,2019-01-09,2019-01-15 16:00:00,2019-01-24 13:00:00,2019-01-30 19:00:00,6.25,1.13948,1.13084,1.13454,86.39999999999999,37.00000000000036,42.824074074074495,2,D,1.1325,1.1220866666666667,1.14812,1.14812,1.5,104.13333333333385,156.19999999999968,tp,153.13952502453043,1.4658084989551503,win,176.79999999999916,35.60000000000007,0.9603072983354626,2.275064933449539,0.7854100420199759,4.801536491677313
EURGBP,3D,bullish,direct_touch,2018-11-15,2018-11-20,2019-01-23 14:00:00,2019-01-24 13:00:00,2019-01-24 23:00:00,0.4166666666666667,0.87056,0.86563,0.86992,49.300000000000004,42.900000000000155,87.01825557809363,3,H1,0.86832,0.86232,0.87549,0.86232,1.1950000000000005,60.00000000000005,71.70000000000009,sl,-62.55412184382636,-1.0509020307304384,loss,37.00000000000036,65.1999999999997,1.6666666666666654,1.5474776959618757,1.0066441478642554,8.333333333333327
EURJPY,3D,bullish,direct_touch,2019-01-17,2019-01-22,2019-01-22 05:00:00,2019-01-24 18:00:00,2019-01-25 17:00:00,0.9583333333333334,124.272,123.398,123.742,87.39999999999999,34.40000000000083,39.35926773455473,5,H4,123.86,123.00266666666667,125.146,125.146,1.5,85.73333333333295,128.60000000000014,tp,125.73519558224717,1.4665263870402148,win,145.79999999999984,6.799999999999784,0.011664074650077813,0.6960616900824794,2.168742727670922,0.058320373250389065
AUDJPY,3D,bullish,direct_touch,2019-01-17,2019-01-22,2019-01-22 03:00:00,2019-01-24 23:00:00,2019-01-30 14:00:00,5.625,78.202,77.566,77.76,63.6,19.40000000000026,30.50314465408846,2,H4,77.596,76.76800000000001,78.838,78.838,1.5,82.79999999999887,124.19999999999902,tp,119.68859513498842,1.4454540475240345,win,125.60000000000002,8.400000000000318,0.012077294685990501,2.2666772101472907,2.24472765486374,0.06038647342995251
GBPCAD,3D,bullish,direct_touch,2018-08-28,2018-08-31,2019-01-25 00:00:00,2019-01-25 00:00:00,2019-01-25 07:00:00,0.2916666666666667,1.755,1.75071,1.75078,42.9,0.700000000000145,1.6317016317019695,1,wick_diff,1.75078,1.74478,1.7592899999999998,1.74478,1.418333333333298,60.00000000000005,85.09999999999795,sl,-64.30894446527446,-1.08014907442124,loss,11.900000000000244,68.90000000000063,1.6666666666666654,2.4359207559646943,1.8730237093087718,8.333333333333327
EURCAD,3D,bullish,direct_touch,2019-01-17,2019-01-22,2019-01-24 17:00:00,2019-01-25 08:00:00,2019-01-28 14:00:00,3.25,1.51016,1.50433,1.50856,58.3,42.29999999999956,72.55574614065104,3,H1,1.507,1.501,1.51599,1.51599,1.4983333333333408,60.00000000000005,89.90000000000053,tp,86.38758195796069,1.4314596992993438,win,112.00000000000098,5.499999999998284,1.6666666666666654,1.938490905991781,1.5739271360479463,8.333333333333327
AUDJPY,3D,bearish,direct_touch,2019-01-22,2019-01-25,2019-01-25 15:00:00,2019-01-25 15:00:00,2019-01-30 19:00:00,5.166666666666667,78.508,79.106,78.541,59.8,56.49999999999977,94.48160535117019,3,H4,78.636,79.23599999999999,77.91,79.23599999999999,1.21000000000001,59.99999999999943,72.59999999999991,sl,-63.35922300159069,-1.0560703833598548,loss,67.00000000000017,65.2000000000001,0.016666666666666823,1.0184261320376649,2.3407968695541417,0.08333333333333412
EURCAD,3D,bullish,direct_touch,2019-01-25,2019-01-30,2019-01-30 13:00:00,2019-01-30 16:00:00,2019-02-01 15:00:00,1.9583333333333333,1.51007,1.50646,1.50799,36.099999999999994,15.300000000000313,42.382271468144914,2,D,1.50682,1.50082,1.51368,1.50082,1.14333333333331,60.00000000000005,68.59999999999866,sl,-64.07719627923525,-1.07628660465392,loss,51.20000000000013,80.80000000000086,1.6666666666666654,2.368385845644479,1.7088104335925958,8.333333333333327
EURNZD,3D,bullish,direct_touch,2019-01-25,2019-01-30,2019-01-30 02:00:00,2019-01-31 00:00:00,2019-02-07 04:00:00,7.166666666666667,1.67198,1.66116,1.66995,108.19999999999999,87.90000000000074,81.23844731977889,1,H4,1.66235,1.6487166666666666,1.6828,1.6828,1.5,136.33333333333385,204.5000000000008,tp,201.68275605202845,1.4756681373009366,win,216.70000000000078,105.99999999999942,0.7334963325183346,1.0552399951996492,1.7620039527722309,3.6674816625916726
CHFJPY,3D,bullish,direct_touch,2019-01-22,2019-01-25,2019-01-29 15:00:00,2019-01-31 07:00:00,2019-02-10 22:00:00,10.625,109.959,109.47,109.486,48.9,1.6000000000005343,3.271983640082892,1,wick_diff,109.486,108.84466666666667,110.44800000000001,108.84466666666667,1.5,64.13333333333355,96.20000000000033,sl,-67.83795550044829,-1.057842341483078,loss,85.39999999999992,76.00000000000051,0.01559251559251554,2.0883558405332465,1.6162663265822186,0.0779625779625777
AUDCAD,3D,bearish,direct_touch,2019-01-22,2019-01-25,2019-01-28 14:00:00,2019-01-31 11:00:00,2019-02-04 04:00:00,3.7083333333333335,0.95174,0.95706,0.9555,53.199999999999996,15.600000000000058,29.3233082706768,3,D,0.95624,0.9627866666666666,0.94642,0.94642,1.5,65.46666666666589,98.19999999999939,tp,95.16973059306987,1.4460753145581111,win,98.8,18.000000000000238,1.5274949083503238,2.271019246283626,0.7592501606456212,7.637474541751619
EURNZD,3D,bearish,direct_touch,2019-01-30,2019-02-04,2019-02-06 21:00:00,2019-02-06 21:00:00,2019-02-07 02:00:00,0.20833333333333334,1.67289,1.6764,1.67626,35.1,1.3999999999980695,3.988603988598488,2,wick_diff,1.67626,1.68226,1.66938,1.68226,1.1466666666666652,60.00000000000005,68.79999999999997,sl,-63.01475767269693,-1.058579294544948,loss,120.0000000000001,60.79999999999863,1.6666666666666654,2.3042383086865326,0.710519364010925,8.333333333333327
AUDNZD,3D,bullish,direct_touch,2019-02-07,2019-02-12,2019-02-12 00:00:00,2019-02-13 01:00:00,2019-02-14 13:00:00,1.5,1.04852,1.03994,1.0471,85.8,71.59999999999833,83.4498834498815,3,H4,1.04758,1.039082,1.0571,1.039082,1.1202635914332892,84.97999999999894,95.19999999999972,sl,-88.35080613217582,-1.0455496132287234,loss,66.39999999999979,93.19999999999995,1.176747469992954,2.0209792259446444,1.3498269062327155,5.88373734996477
CADCHF,3D,bearish,direct_touch,2019-02-04,2019-02-07,2019-02-12 11:00:00,2019-02-13 01:00:00,2019-02-14 14:00:00,1.5416666666666667,0.75992,0.76437,0.76105,44.5,33.199999999999896,74.60674157303347,2,H4,0.76184,0.76784,0.7554700000000001,0.7554700000000001,1.061666666666645,60.00000000000005,63.69999999999875,tp,61.70240689620354,1.0200401149367249,win,74.7999999999993,3.9000000000000146,1.6666666666666654,1.3706547284364083,0.6269383753588565,8.333333333333327
NZDCAD,3D,bearish,direct_touch,2019-01-30,2019-02-04,2019-02-14 12:00:00,2019-02-14 13:00:00,2019-02-21 01:00:00,6.5,0.90692,0.91202,0.91006,51.0,19.600000000000726,38.431372549021035,3,H4,0.91016,0.91616,0.90182,0.90182,1.390000000000001,60.00000000000005,83.40000000000013,tp,81.97056023668047,1.3578426706113402,win,90.19999999999916,17.800000000000036,1.6666666666666654,0.7931260750839105,0.6363136882360538,8.333333333333327
EURJPY,3D,bullish,direct_touch,2019-02-12,2019-02-15,2019-02-15 01:00:00,2019-02-15 08:00:00,2019-02-18 00:00:00,2.6666666666666665,124.552,124.177,124.456,37.5,27.899999999999636,74.39999999999904,3,H4,124.271,123.671,124.927,124.927,1.0933333333333535,59.99999999999943,65.60000000000059,tp,62.556048722677815,1.042517478711307,win,68.8999999999993,3.700000000000614,0.016666666666666823,1.5781127556307215,1.4658385216925196,0.08333333333333412
EURGBP,3D,bullish,direct_touch,2019-02-12,2019-02-15,2019-02-15 15:00:00,2019-02-19 11:00:00,2019-02-19 19:00:00,0.3333333333333333,0.87677,0.87284,0.87437,39.300000000000004,15.300000000000313,38.93129770992446,2,H4,0.87358,0.86758,0.8807,0.86758,1.186666666666668,60.00000000000005,71.20000000000014,sl,-62.71802078021915,-1.0536336796703183,loss,13.099999999999223,63.19999999999992,1.6666666666666654,1.253799710262268,1.4642210699563831,8.333333333333327
AUDJPY,3D,bearish,direct_touch,2019-02-04,2019-02-07,2019-02-20 01:00:00,2019-02-21 00:00:00,2019-02-21 05:00:00,0.20833333333333334,79.38,79.844,79.606,46.4,23.799999999999955,51.29310344827576,5,H4,79.806,80.40599999999999,78.916,78.916,1.4833333333333483,59.99999999999943,89.00000000000006,tp,85.45309407598154,1.4241349012663724,win,118.39999999999975,1.2000000000000455,0.016666666666666823,1.7753684951900384,1.7715374288287744,0.08333333333333412
GBPAUD,3D,bearish,direct_touch,2019-01-25,2019-01-30,2019-02-21 14:00:00,2019-02-21 15:00:00,2019-02-22 08:00:00,0.7083333333333334,1.84182,1.85239,1.8434,105.69999999999999,89.90000000000053,85.05203405865709,3,H1,1.84424,1.853447,1.83125,1.83125,1.410883023786261,92.06999999999965,129.90000000000057,tp,127.88836356931509,1.383603384048176,win,132.2000000000001,7.199999999998319,1.086130118388187,1.2816472747871956,0.7299891558988837,5.430650591940935
EURCAD,3D,bullish,direct_touch,2019-02-12,2019-02-15,2019-02-15 09:00:00,2019-02-21 17:00:00,2019-03-01 15:00:00,7.916666666666667,1.49972,1.49149,1.49794,82.3,64.50000000000067,78.37181044957553,4,D,1.4923,1.4818666666666667,1.50795,1.50795,1.5,104.33333333333294,156.4999999999994,tp,152.37573030992823,1.4556779262932473,win,170.300000000001,42.49999999999865,0.9584664536741251,2.290914630795019,1.833355059274651,4.792332268370625
EURGBP,3D,bullish,direct_touch,2019-01-25,2019-01-30,2019-02-26 00:00:00,2019-02-26 09:00:00,2019-02-26 16:00:00,0.2916666666666667,0.86557,0.8618,0.86524,37.699999999999996,34.399999999999984,91.2466843501326,5,H4,0.86236,0.85636,0.86934,0.85636,1.16333333333333,60.00000000000005,69.79999999999986,sl,-62.954661048929545,-1.0575776841488247,loss,16.800000000000146,60.9000000000004,1.6666666666666654,0.5800522226741789,2.3746088262560576,8.333333333333327
EURUSD,3D,bearish,direct_touch,2019-02-20,2019-02-25,2019-02-25 00:00:00,2019-02-26 10:00:00,2019-03-04 15:00:00,6.208333333333333,1.13406,1.13712,1.13577,30.599999999999998,13.499999999999623,44.1176470588223,3,H4,1.13704,1.14304,1.131,1.131,1.0066666666666733,60.00000000000005,60.40000000000045,tp,56.456787596612656,0.9326131266102102,win,61.20000000000125,49.29999999999879,1.6666666666666654,1.5974201929229848,2.3457922104658264,8.333333333333327
EURCAD,3D,bearish,direct_touch,2019-02-15,2019-02-20,2019-02-26 10:00:00,2019-02-26 13:00:00,2019-02-27 10:00:00,0.875,1.50168,1.50618,1.50378,44.99999999999999,24.000000000001798,53.33333333333733,2,H1,1.50368,1.50968,1.49718,1.49718,1.0833333333333242,60.00000000000005,64.9999999999995,tp,60.63120550142242,1.0021867583570394,win,67.99999999999918,11.000000000001009,1.6666666666666654,1.968796601880548,2.3999978966969686,8.333333333333327
AUDCHF,3D,bullish,direct_touch,2019-02-25,2019-02-28,2019-02-28 05:00:00,2019-02-28 12:00:00,2019-03-25 00:00:00,24.5,0.71314,0.70834,0.71204,47.99999999999999,37.00000000000036,77.08333333333411,7,D,0.70916,0.70316,0.71794,0.70316,1.4633333333333336,60.00000000000005,87.8000000000001,sl,-62.18857787326892,-1.044809631221148,loss,60.9000000000004,63.99999999999961,1.6666666666666654,1.6350452400925093,0.5535326331759921,8.333333333333327
NZDCAD,3D,bullish,direct_touch,2019-02-25,2019-02-28,2019-02-28 00:00:00,2019-02-28 14:00:00,2019-03-01 15:00:00,1.0416666666666667,0.89935,0.89483,0.89858,45.199999999999996,37.500000000000306,82.96460176991219,4,H1,0.89772,0.89172,0.90387,0.90387,1.0249999999999972,60.00000000000005,61.499999999999886,tp,58.93042608592913,0.9738404347654847,win,64.4,33.599999999999184,1.6666666666666654,0.677283865956157,1.8922900481142924,8.333333333333327
AUDUSD,3D,bullish,direct_touch,2019-02-25,2019-02-28,2019-02-28 07:00:00,2019-03-01 17:00:00,2019-04-12 13:00:00,41.833333333333336,0.71282,0.70704,0.71273,57.800000000000004,56.89999999999973,98.44290657439399,5,H4,0.70758,0.7002333333333333,0.7186,0.7186,1.5,73.46666666666724,110.20000000000029,tp,106.5678450670704,1.4437546969201847,win,112.60000000000048,72.40000000000023,1.3611615245008968,1.7979216537945388,1.8342332791355644,6.805807622504484
GBPAUD,3D,bearish,direct_touch,2018-10-12,2018-10-17,2019-02-27 11:00:00,2019-03-06 15:00:00,2019-03-10 21:00:00,4.25,1.85793,1.87331,1.862,153.79999999999998,113.09999999999931,73.53706111833506,7,D,1.87254,1.8925333333333334,1.8425500000000001,1.8425500000000001,1.5,199.93333333333305,299.8999999999996,tp,297.40803587984476,1.4850351911296025,win,300.7000000000004,49.79999999999984,0.5001667222407475,2.0870124397090573,0.40495168044623886,2.5008336112037375
AUDJPY,3D,bullish,direct_touch,2019-02-25,2019-02-28,2019-03-06 00:00:00,2019-03-06 16:00:00,2019-03-25 00:00:00,18.333333333333332,78.904,78.336,78.904,56.8,56.799999999999784,99.99999999999963,5,D,78.414,77.70866666666667,79.472,77.70866666666667,1.5,70.53333333333285,105.79999999999927,sl,-73.83430208684842,-1.0468710125734724,loss,100.0,80.8000000000007,0.014177693761814842,2.2944825357070364,1.0064862178081413,0.0708884688090742
AUDJPY,3D,bullish,direct_touch,2019-02-12,2019-02-15,2019-03-08 04:00:00,2019-03-08 06:00:00,2019-03-11 07:00:00,3.0416666666666665,77.948,77.442,77.908,50.6,46.60000000000082,92.09486166008067,7,H4,77.788,77.188,78.454,78.454,1.1100000000000052,59.99999999999943,66.59999999999968,tp,65.1322655117923,1.0854544251965486,win,69.5999999999998,5.799999999999272,0.016666666666666823,0.490655307227669,0.9770791809801667,0.08333333333333412
EURGBP,3D,bearish,direct_touch,2019-03-05,2019-03-08,2019-03-08 15:00:00,2019-03-08 15:00:00,2019-03-11 16:00:00,3.0416666666666665,0.86044,0.86458,0.8623,41.39999999999999,22.800000000000598,55.07246376811739,2,H4,0.86386,0.86986,0.8563,0.8563,1.2600000000000007,60.00000000000005,75.60000000000011,tp,72.02129948793323,1.1920216581322198,win,85.39999999999992,37.59999999999985,1.6666666666666654,1.6628333046582935,1.915867207407865,8.333333333333327
GBPAUD,3D,bullish,direct_touch,2019-03-05,2019-03-08,2019-03-08 12:00:00,2019-03-08 15:00:00,2019-03-08 17:00:00,0.08333333333333333,1.85836,1.85238,1.85749,59.8,51.1000000000017,85.45150501672525,4,H4,1.85318,1.84574,1.86434,1.84574,1.5,74.40000000000113,111.60000000000058,sl,-78.16969667037154,-1.057388396107128,loss,43.400000000000105,98.10000000000096,1.344086021505356,1.9746858093473232,1.7950108610236488,6.720430107526781
AUDNZD,3D,bullish,direct_touch,2017-01-31,2017-02-03,2019-03-06 08:00:00,2019-03-11 14:00:00,2019-03-27 01:00:00,15.458333333333334,1.03686,1.03264,1.03599,42.199999999999996,33.49999999999964,79.38388625592331,2,H4,1.03348,1.02748,1.0410799999999998,1.0410799999999998,1.266666666666637,60.00000000000005,75.99999999999828,tp,72.40559845390626,1.198426640898437,win,110.20000000000029,58.59999999999976,1.6666666666666654,1.6919421527146246,1.9024593933760547,8.333333333333327
EURGBP,3D,bullish,direct_touch,2019-03-08,2019-03-13,2019-03-13 15:00:00,2019-03-13 20:00:00,2019-03-20 12:00:00,6.666666666666667,0.85558,0.84765,0.85364,79.3,59.899999999999395,75.53593947036494,2,H1,0.85078,0.8422933333333333,0.86351,0.86351,1.5,84.86666666666642,127.30000000000018,tp,123.5500484422436,1.4499220162086877,win,131.49999999999994,35.199999999999676,1.1783189316575053,1.7570402943141588,1.9929112634423527,5.891594658287527
