pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots,entry_spread_pips,exit_spread_pips,commission_usd
EURGBP,M,bullish,direct_touch,2020-09-01,2020-10-01,2020-11-10 09:00:00,2020-11-11 08:00:00,2020-11-12 12:00:00,1.1666666666666667,0.8928,0.88662,0.89087,61.8,42.50000000000087,68.77022653721824,4,D,0.88742,0.8797133333333333,0.89898,0.89898,1.5,77.06666666666639,115.60000000000014,tp,112.61149481424759,1.454733929250623,win,115.80000000000034,13.199999999999878,1.2975778546712848,2.2975480894510345,0.6909570963018054,6.487889273356425
AUDNZD,M,bullish,direct_touch,2020-07-01,2020-08-03,2020-10-19 13:00:00,2020-11-11 11:00:00,2020-12-01 15:00:00,20.166666666666668,1.06951,1.0566,1.05824,129.1,16.40000000000086,12.703330751356203,5,wick_diff,1.05824,1.0421200000000002,1.08242,1.0421200000000002,1.5,161.1999999999991,241.79999999999868,sl,-164.15395214022465,-1.0214265021105804,loss,48.500000000000206,164.4000000000001,0.6203473945409463,1.3367288589123474,1.6172232813147247,3.1017369727047317
GBPNZD,M,bullish,direct_touch,2020-10-01,2020-11-02,2020-11-02 08:00:00,2020-11-12 01:00:00,2020-12-11 12:00:00,29.458333333333332,1.95262,1.90602,1.93244,466.0,264.19999999999885,56.69527896995684,8,D,1.91573,1.86007,1.99922,1.86007,1.5,556.6000000000004,834.9000000000005,sl,-557.8679204035675,-1.003176285310038,loss,159.29999999999998,586.8999999999991,0.17966223499820327,0.5304536376827718,0.7374667658826238,0.8983111749910164
NZDJPY,M,bearish,direct_touch,2020-01-01,2020-02-03,2020-11-25 16:00:00,2020-11-29 23:00:00,2020-12-02 07:00:00,2.3333333333333335,73.112,73.539,73.348,42.699999999999996,19.10000000000025,44.730679156909254,5,D,73.304,73.904,72.68499999999999,73.904,1.0316666666666998,59.99999999999943,61.9000000000014,sl,-63.85679880114594,-1.0643633133524424,loss,34.10000000000082,73.09999999999945,0.016666666666666823,1.380710429004584,2.476088372141574,0.08333333333333412
EURCAD,M,bearish,direct_touch,2020-10-01,2020-11-02,2020-12-01 20:00:00,2020-12-02 15:00:00,2020-12-04 20:00:00,2.2083333333333335,1.5616,1.57394,1.567,123.39999999999999,69.39999999999947,56.23987034035613,5,3D,1.56564,1.5765599999999997,1.54926,1.54926,1.5,109.19999999999818,163.7999999999984,tp,160.67674856066415,1.4668200417643482,win,176.39999999999878,55.10000000000126,0.9157509157509309,2.4202451915056424,0.7030062478285948,4.578754578754655
AUDUSD,M,bearish,direct_touch,2020-09-01,2020-10-01,2020-11-27 04:00:00,2020-12-02 21:00:00,2020-12-09 09:00:00,6.5,0.73754,0.74138,0.74032,38.4,10.600000000000609,27.60416666666825,3,H4,0.74135,0.74735,0.7337,0.74735,1.274999999999988,60.00000000000005,76.49999999999935,sl,-63.747846515412874,-1.070797441923547,loss,40.99999999999992,62.699999999999974,1.6666666666666654,2.40818645821968,1.3396600571934607,8.333333333333327
GBPUSD,M,bearish,direct_touch,2020-09-01,2020-10-01,2020-11-23 08:00:00,2020-12-03 14:00:00,2020-12-07 08:00:00,3.75,1.33673,1.34825,1.33957,115.2,86.80000000000021,75.3472222222224,4,H4,1.34728,1.3619933333333334,1.32521,1.32521,1.5,147.13333333333355,220.70000000000033,tp,219.30789069357414,1.4871401723623048,win,222.80000000000075,66.8000000000002,0.6796556411418204,0.8419472945997162,0.5501620118269078,3.398278205709102
USDCAD,M,bullish,direct_touch,2018-10-01,2018-11-01,2020-12-03 08:00:00,2020-12-04 15:00:00,2021-01-06 10:00:00,32.791666666666664,1.29092,1.27828,1.28841,126.39999999999999,101.29999999999971,80.14240506329092,12,D,1.27994,1.2641933333333335,1.30356,1.2641933333333335,1.5,157.46666666666576,236.19999999999973,sl,-160.05647314063063,-1.0196219716805561,loss,157.59999999999997,167.39999999999975,0.635055038103306,1.2615514852475957,1.3282549887175283,3.1752751905165297
CHFJPY,M,bearish,direct_touch,2020-09-01,2020-10-01,2020-12-08 14:00:00,2020-12-09 06:00:00,2020-12-17 13:00:00,8.291666666666666,117.184,117.887,117.5,70.3,38.700000000000045,55.04978662873407,5,H4,117.392,117.99933333333333,116.481,116.481,1.5,60.73333333333295,91.10000000000014,tp,87.69675074626093,1.443881735668411,win,92.30000000000018,36.80000000000092,0.016465422612513828,1.572540719733934,1.8307085340048064,0.08232711306256914
GBPCHF,M,bullish,direct_touch,2020-11-02,2020-12-01,2020-12-07 08:00:00,2020-12-10 11:00:00,2020-12-17 11:00:00,7.0,1.18764,1.17228,1.17932,153.6,70.39999999999935,45.83333333333291,8,D,1.17901,1.1630166666666664,1.203,1.203,1.5,159.93333333333524,239.90000000000177,tp,236.64602940382417,1.4765279037337722,win,246.20000000000084,106.29999999999917,0.6252605252188337,2.197740646693864,1.0562299494837342,3.1263026260941684
AUDJPY,M,bearish,direct_touch,2020-09-01,2020-10-01,2020-12-10 08:00:00,2020-12-10 15:00:00,2020-12-21 09:00:00,10.75,78.111,78.462,78.362,35.099999999999994,10.000000000000853,28.490028490030923,1,H1,78.456,79.056,77.76,77.76,1.1600000000000075,59.99999999999943,69.5999999999998,tp,66.59920079126351,1.109903346521069,win,72.20000000000084,37.19999999999999,0.016666666666666823,1.4997120873129945,1.5010871214231702,0.08333333333333412
GBPAUD,M,bullish,direct_touch,2020-10-01,2020-11-02,2020-11-05 14:00:00,2020-12-11 08:00:00,2021-06-20 21:00:00,191.54166666666666,1.8046,1.74931,1.78481,552.9,355.00000000000085,64.20690902514032,22,3D,1.75392,1.6832733333333332,1.85989,1.85989,1.5,706.4666666666674,1059.7000000000012,tp,1056.120490323138,1.4942254746482073,win,2009.400000000001,122.79999999999846,0.14154949514013387,2.4419708538062666,1.137538823056614,0.7077474757006694
GBPCAD,M,bullish,direct_touch,2020-10-01,2020-11-02,2020-11-02 04:00:00,2020-12-11 08:00:00,2021-01-29 02:00:00,48.75,1.72187,1.68106,1.69066,408.09999999999997,96.00000000000053,23.52364616515573,8,D,1.68411,1.63173,1.76268,1.76268,1.5,523.8000000000009,785.7000000000003,tp,783.8869626061439,1.4955841210502916,win,787.7,71.90000000000029,0.19091256204658236,0.4112622007803314,1.4017751930752387,0.9545628102329118
EURGBP,M,bearish,direct_touch,2020-10-01,2020-11-02,2020-12-02 13:00:00,2020-12-11 11:00:00,2021-01-20 09:00:00,39.916666666666664,0.90762,0.92918,0.91626,215.6,129.20000000000041,59.92578849721727,16,3D,0.91973,0.9421766666666668,0.88606,0.88606,1.5,224.46666666666724,336.7000000000009,tp,332.73024580982576,1.480087225169995,win,345.00000000000085,32.69999999999995,0.4455004455004444,2.344125173585593,1.625629016589121,2.227502227502222
AUDCAD,M,bearish,direct_touch,2020-09-01,2020-10-01,2020-12-11 01:00:00,2020-12-17 00:00:00,2020-12-18 15:00:00,1.625,0.9623,0.96684,0.96526,45.4,15.800000000000258,34.801762114538015,2,H4,0.96676,0.97276,0.9577600000000001,0.97276,1.4999999999999816,60.00000000000005,89.99999999999896,sl,-62.350088212964614,-1.047501470216076,loss,19.599999999999618,61.500000000000995,1.6666666666666654,0.40142960999193417,1.9486586029729047,8.333333333333327
AUDCHF,M,bearish,direct_touch,2020-07-01,2020-08-03,2020-08-03 05:00:00,2020-12-17 08:00:00,2021-02-19 11:00:00,64.125,0.65395,0.67434,0.66872,203.89999999999998,56.20000000000069,27.56253065228087,8,3D,0.67398,0.7009266666666667,0.63356,0.7009266666666667,1.5,269.46666666666675,404.2000000000001,sl,-272.69616612942025,-1.0138402998370366,loss,86.3999999999998,274.99999999999966,0.37110341415141007,2.3031858907513123,0.926313572001731,1.8555170707570503
AUDCAD,M,bearish,direct_touch,2018-12-03,2019-01-01,2020-12-17 19:00:00,2020-12-24 21:00:00,2021-01-06 06:00:00,12.375,0.97111,0.97756,0.97491,64.5,26.4999999999993,41.08527131782837,1,H1,0.97748,0.9860266666666666,0.9646600000000001,0.9860266666666666,1.5,85.46666666666592,128.19999999999942,sl,-88.2864074798717,-1.0388425212153567,loss,46.00000000000048,87.50000000000036,1.170046801872085,2.376812352529889,0.4429284606760305,5.850234009360426
AUDUSD,M,bearish,direct_touch,2018-06-01,2018-07-02,2020-12-11 04:00:00,2020-12-30 10:00:00,2021-01-06 09:00:00,6.958333333333333,0.75678,0.76766,0.76057,108.8,70.9000000000004,65.16544117647096,13,3D,0.76666,0.7805,0.7459,0.7805,1.5,138.39999999999964,207.6,sl,-142.09087685880584,-1.0302809021590047,loss,23.999999999999577,143.40000000000018,0.722543352601158,1.6786388655704707,2.0122379932351646,3.61271676300579
AUDCHF,M,bearish,direct_touch,2020-01-01,2020-02-03,2020-12-30 16:00:00,2020-12-31 15:00:00,2021-01-04 17:00:00,4.083333333333333,0.67898,0.68398,0.67968,50.0,43.00000000000081,86.00000000000163,7,3D,0.68204,0.68804,0.67398,0.67398,1.3433333333333248,60.00000000000005,80.59999999999955,tp,77.42600828170798,1.2821001380284653,win,85.19999999999972,7.800000000000029,1.6666666666666654,2.4911065657236846,0.6828851525674564,8.333333333333327
EURAUD,M,bullish,direct_touch,2019-04-01,2019-05-01,2021-01-06 06:00:00,2021-01-12 19:00:00,2021-01-28 09:00:00,15.583333333333334,1.58073,1.56845,1.5781,122.79999999999998,96.50000000000158,78.58306188925212,12,D,1.57046,1.5554266666666665,1.59301,1.59301,1.5,150.33333333333454,225.50000000000068,tp,224.13188233942893,1.487573496714593,win,243.10000000000053,110.39999999999938,0.6651884700665136,0.9031711158033204,0.4649465447685419,3.325942350332568
CADCHF,M,bearish,direct_touch,2020-12-01,2021-01-01,2021-01-08 02:00:00,2021-01-20 15:00:00,2021-01-28 07:00:00,7.666666666666667,0.69874,0.70507,0.70006,63.3,50.09999999999959,79.14691943127897,12,3D,0.70455,0.7126433333333333,0.6924100000000001,0.6924100000000001,1.5,80.93333333333285,121.39999999999928,tp,117.35555302180622,1.4438495019168893,win,123.49999999999972,11.099999999999444,1.2355848434925938,2.2141508883761936,1.830296089816064,6.177924217462969
AUDNZD,M,bearish,direct_touch,2021-01-01,2021-02-01,2021-02-10 09:00:00,2021-02-10 13:00:00,2021-03-22 23:00:00,40.416666666666664,1.07101,1.0843,1.07219,132.89999999999998,121.10000000000065,91.121143717081,10,H4,1.07226,1.085629,1.05772,1.085629,1.0875906948911689,133.68999999999963,145.39999999999998,sl,-135.61643022141246,-1.0181496762765565,loss,82.80000000000065,141.5999999999995,0.7479991024010791,0.43057213345746337,1.4958580879542784,3.739995512005396
AUDUSD,M,bearish,direct_touch,2021-01-01,2021-02-01,2021-02-08 14:00:00,2021-02-11 13:00:00,2021-02-22 01:00:00,10.5,0.76926,0.78201,0.77422,127.49999999999999,77.89999999999964,61.09803921568599,17,3D,0.777,0.79066,0.75651,0.79066,1.5,136.60000000000005,204.90000000000006,sl,-140.69145093103086,-1.0336123787044715,loss,51.600000000000534,138.19999999999942,0.7320644216691066,2.174579977699846,1.916870953331456,3.660322108345533
AUDCAD,M,bearish,direct_touch,2021-01-01,2021-02-01,2021-02-01 18:00:00,2021-02-19 07:00:00,2021-03-08 21:00:00,17.583333333333332,0.9791,0.99012,0.9859,110.2,42.20000000000001,38.29401088929221,8,3D,0.98896,1.00288,0.9680799999999999,0.9680799999999999,1.5,139.20000000000041,208.8000000000001,tp,205.9425814454052,1.4758806138319294,win,209.39999999999958,104.20000000000095,0.718390804597699,1.8503236180269966,1.0070949365684003,3.591954022988495
USDCAD,M,bullish,direct_touch,2021-01-01,2021-02-01,2021-02-09 00:00:00,2021-02-19 12:00:00,2021-03-17 18:00:00,26.25,1.27342,1.2589,1.26882,145.2,99.20000000000151,68.31955922865117,3,D,1.26064,1.24244,1.28794,1.24244,1.5,181.99999999999994,273.000000000001,sl,-184.61476417623635,-1.01711408888042,loss,142.10000000000056,195.19999999999982,0.5494505494505496,2.1966691591686063,0.41809501706826796,2.747252747252748
EURAUD,M,bullish,direct_touch,2018-12-03,2019-01-01,2021-02-19 09:00:00,2021-02-19 14:00:00,2021-02-24 18:00:00,5.166666666666667,1.54884,1.53472,1.54694,141.2,122.19999999999897,86.54390934844119,5,H4,1.54221,1.528376666666667,1.56296,1.528376666666667,1.5,138.3333333333314,207.49999999999824,sl,-140.54123814326135,-1.0195752154934696,loss,16.899999999999693,139.29999999999998,0.7228915662650703,1.1917710915929283,1.016133718336147,3.6144578313253515
NZDCHF,M,bearish,direct_touch,2020-01-01,2020-02-03,2021-02-19 12:00:00,2021-02-21 23:00:00,2021-02-23 16:00:00,1.7083333333333333,0.65118,0.65524,0.65232,40.6,29.200000000000337,71.92118226601067,8,D,0.65507,0.66107,0.64712,0.66107,1.3250000000000008,60.00000000000005,79.50000000000013,sl,-63.11813321100645,-1.0603022201834398,loss,17.90000000000069,68.19999999999936,1.6666666666666654,2.369273832222353,0.7488593787845547,8.333333333333327
NZDUSD,M,bearish,direct_touch,2018-04-02,2018-05-01,2021-01-05 17:00:00,2021-02-24 01:00:00,2021-03-23 02:00:00,27.041666666666668,0.72435,0.73956,0.73546,152.1,40.99999999999992,26.955950032873062,6,D,0.7371,0.7557399999999999,0.7091400000000001,0.7091400000000001,1.5,186.39999999999878,279.5999999999987,tp,276.81212321593705,1.4823611760511741,win,282.89999999999924,93.80000000000055,0.5364806866952825,2.0052881401825764,0.7825886438792065,2.6824034334764124
AUDJPY,M,bearish,direct_touch,2018-12-03,2019-01-01,2021-02-19 15:00:00,2021-02-24 01:00:00,2021-02-25 08:00:00,1.2916666666666667,82.979,83.926,83.222,94.69999999999999,70.40000000000077,74.340021119325,9,H4,83.662,84.74866666666668,82.032,84.74866666666668,1.5,108.66666666666731,163.00000000000097,sl,-112.65521624234225,-1.0367504562178673,loss,29.20000000000016,120.79999999999984,0.009202453987730006,1.7911708463588294,2.197378729316145,0.046012269938650034
NZDCHF,M,bearish,direct_touch,2019-07-01,2019-08-01,2021-02-22 00:00:00,2021-02-24 01:00:00,2021-05-21 02:00:00,86.04166666666667,0.65581,0.66721,0.65976,114.0,74.49999999999956,65.35087719298207,13,D,0.66694,0.6819599999999999,0.64441,0.64441,1.5,150.19999999999922,225.2999999999994,tp,223.66282319986496,1.4857711264971112,win,227.10000000000008,97.90000000000076,0.6657789613848237,0.9871784766822768,0.6499983234525134,3.3288948069241187
NZDCAD,M,bearish,direct_touch,2019-04-01,2019-05-01,2020-11-20 16:00:00,2021-02-24 06:00:00,2021-03-23 05:00:00,26.958333333333332,0.90825,0.92818,0.91327,199.29999999999998,149.09999999999977,74.8118414450576,19,3D,0.92762,0.95382,0.88832,0.88832,1.5,262.0,393.0,tp,389.38115692915386,1.4842792249204346,win,393.09999999999957,53.40000000000011,0.3816793893129771,1.9052138036610753,1.7136292671852562,1.9083969465648856
NZDJPY,M,bearish,direct_touch,2018-12-03,2019-01-01,2021-02-24 08:00:00,2021-02-24 12:00:00,2021-02-25 08:00:00,0.8333333333333334,77.98,78.864,78.176,88.4,68.80000000000024,77.8280542986428,9,D,78.235,78.99433333333333,77.096,78.99433333333333,1.5,75.93333333333305,113.89999999999958,sl,-78.62962180845301,-1.035574475089376,loss,12.300000000000466,98.0000000000004,0.013169446883230952,1.768326652201074,0.9279618229185242,0.06584723441615475
EURCAD,M,bullish,direct_touch,2020-07-01,2020-08-03,2021-02-24 15:00:00,2021-02-24 15:00:00,2021-03-08 13:00:00,11.916666666666666,1.52489,1.50554,1.51986,193.49999999999997,143.19999999999888,74.00516795865576,11,3D,1.5227,1.503605,1.54424,1.503605,1.1280439905734627,190.94999999999862,215.40000000000114,sl,-195.37124798959525,-1.0257724429934363,loss,164.200000000001,207.69999999999953,0.5236973029588936,2.4504815570817904,1.9707664325145628,2.6184865147944683
EURJPY,M,bearish,direct_touch,2018-12-03,2019-01-01,2021-02-24 08:00:00,2021-02-25 07:00:00,2021-04-20 06:00:00,53.958333333333336,128.43,130.148,129.254,171.79999999999998,89.40000000000055,52.037252619325116,11,3D,129.124,130.732,126.712,130.732,1.5,160.8000000000004,241.1999999999992,sl,-163.77062292301048,-1.018505117680411,loss,93.79999999999882,178.9999999999992,0.006218905472636801,1.274314061370863,1.696308861638682,0.031094527363184004
USDCHF,M,bearish,direct_touch,2020-10-01,2020-11-02,2021-03-04 08:00:00,2021-03-04 18:00:00,2021-03-26 08:00:00,21.583333333333332,0.92089,0.92964,0.92184,87.5,78.00000000000028,89.14285714285747,9,D,0.92955,0.9411566666666666,0.91214,0.9411566666666666,1.5,116.06666666666653,174.10000000000036,sl,-118.90828441296519,-1.02879050327081,loss,81.7000000000001,122.10000000000053,0.8615738081562331,0.49329113527460083,2.3483266110235137,4.307869040781165
AUDCAD,M,bullish,direct_touch,2021-02-01,2021-03-01,2021-03-05 01:00:00,2021-03-05 13:00:00,2021-03-15 06:00:00,9.708333333333334,0.97654,0.97147,0.976,50.699999999999996,45.30000000000034,89.34911242603619,6,D,0.97155,0.9648433333333334,0.98161,0.9648433333333334,1.5,67.06666666666638,100.59999999999957,sl,-70.34431853956579,-1.0563268171903495,loss,81.4999999999999,70.5,1.491053677932412,1.3574381252701735,1.920213747629152,7.455268389662059
GBPNZD,M,bearish,direct_touch,2020-11-02,2020-12-01,2021-03-23 07:00:00,2021-03-23 12:00:00,2021-03-29 08:00:00,5.833333333333333,1.9584,1.98018,1.96068,217.79999999999998,195.0000000000007,89.53168044077168,7,D,1.96068,1.982358,1.93662,1.982358,1.1098809853307443,216.78000000000085,240.59999999999968,sl,-221.21852368831796,-1.0227812698972096,loss,39.1000000000008,217.30000000000027,0.4612971676353889,2.301132904007797,2.1373907843092756,2.3064858381769446
GBPJPY,M,bearish,direct_touch,2018-05-01,2018-06-01,2021-03-04 15:00:00,2021-03-31 13:00:00,2021-10-15 06:00:00,197.70833333333334,150.504,153.855,150.637,335.09999999999997,321.79999999999893,96.03103551178721,13,D,152.572,156.1846666666667,147.153,156.1846666666667,1.5,361.26666666666836,541.9000000000011,sl,-362.7059190037869,-1.003997745904554,loss,411.29999999999995,366.5999999999997,0.002768038383465571,0.7718318281052756,0.6674205090118422,0.013840191917327854
GBPCHF,M,bearish,direct_touch,2019-12-02,2020-01-01,2021-03-04 15:00:00,2021-04-05 08:00:00,2021-07-19 13:00:00,105.20833333333333,1.29386,1.33126,1.29492,374.0,363.4000000000004,97.16577540106962,10,H4,1.30646,1.3397933333333334,1.25646,1.25646,1.5,333.33333333333434,500.0000000000004,tp,496.3565049279772,1.4875695147839272,win,500.3000000000002,9.799999999999809,0.2999999999999991,1.8024757199585517,1.8410193520651212,1.4999999999999956
AUDUSD,M,bearish,direct_touch,2021-03-01,2021-04-01,2021-04-14 13:00:00,2021-04-20 07:00:00,2021-07-16 14:00:00,87.29166666666667,0.77038,0.80072,0.78494,303.4,157.80000000000015,52.01054713249841,10,3D,0.78104,0.8083733333333333,0.7400399999999999,0.7400399999999999,1.5,273.3333333333332,410.00000000000034,tp,407.5679601742077,1.4892730250275898,win,411.7999999999999,80.60000000000066,0.3658536585365856,0.8213421530089342,1.610697672783846,1.829268292682928
USDCAD,M,bullish,direct_touch,2018-02-01,2018-03-01,2021-04-28 18:00:00,2021-05-05 14:00:00,2021-05-06 19:00:00,1.2083333333333333,1.23157,1.22488,1.22556,66.89999999999999,6.800000000000139,10.164424514200507,2,D,1.22584,1.21756,1.2382600000000001,1.21756,1.5,82.80000000000065,124.20000000000097,sl,-85.43826614879401,-1.0379017650820452,loss,30.09999999999957,98.5999999999998,1.2077294685990243,2.0652763066385154,0.5729898421563356,6.038647342995121
GBPJPY,M,bearish,direct_touch,2021-04-01,2021-05-03,2021-05-10 00:00:00,2021-05-10 07:00:00,2021-05-17 20:00:00,7.541666666666667,152.578,153.416,152.783,83.8,63.30000000000098,75.53699284009664,3,D,153.368,154.45333333333332,151.74,154.45333333333332,1.5,108.5333333333324,162.7999999999986,sl,-110.01277074456652,-1.0136772488750074,loss,25.199999999998113,110.30000000000086,0.009213759213759293,0.6250705486083405,0.8543668626251465,0.046068796068796464
EURAUD,M,bullish,direct_touch,2021-04-01,2021-05-03,2021-05-10 09:00:00,2021-05-10 11:00:00,2021-05-12 16:00:00,2.2083333333333335,1.54431,1.52708,1.54042,172.29999999999998,133.39999999999907,77.4230992455015,14,D,1.54255,1.525357,1.5615400000000002,1.5615400000000002,1.104519281102777,171.93000000000012,189.9000000000006,tp,185.64344370080698,1.0768536247356881,win,203.09999999999826,5.9000000000009045,0.5816320595591224,2.166429829296802,2.0901264698951323,2.9081602977956122
NZDUSD,M,bearish,direct_touch,2021-03-01,2021-04-01,2021-04-26 14:00:00,2021-05-10 16:00:00,2021-06-17 13:00:00,37.875,0.7233,0.74648,0.73072,231.79999999999998,157.59999999999997,67.98964624676444,9,D,0.73045,0.7506700000000001,0.7001200000000001,0.7001200000000001,1.5,202.20000000000016,303.29999999999967,tp,298.56720622473574,1.474120703386427,win,303.30000000000075,11.899999999999133,0.49455984174085027,2.27547366862311,2.4573201066418493,2.4727992087042514
CADJPY,M,bearish,direct_touch,2018-01-01,2018-02-01,2021-05-06 19:00:00,2021-05-12 12:00:00,2021-07-08 07:00:00,56.791666666666664,89.624,91.582,90.038,195.79999999999998,154.3999999999997,78.85597548518881,11,H4,90.139,91.78766666666667,87.666,87.666,1.5,164.86666666666707,247.2999999999999,tp,243.94225986256828,1.4796032745404428,win,272.8999999999999,104.70000000000113,0.006065507480792545,2.16116479987014,1.1965753375622457,0.030327537403962726
GBPAUD,M,bearish,direct_touch,2021-04-01,2021-05-03,2021-05-12 12:00:00,2021-05-12 15:00:00,2021-05-21 08:00:00,8.708333333333334,1.81446,1.82651,1.816,120.5,105.1000000000002,87.21991701244829,6,H4,1.82061,1.8327433333333334,1.80241,1.8327433333333334,1.5,121.33333333333329,181.99999999999994,sl,-124.2673749826717,-1.0283025410659759,loss,98.5999999999998,122.19999999999897,0.8241758241758245,0.7626328600933953,2.1714087892433716,4.120879120879122
GBPUSD,M,bearish,direct_touch,2021-03-01,2021-04-01,2021-04-19 11:00:00,2021-05-18 06:00:00,2021-07-20 11:00:00,63.208333333333336,1.39276,1.42426,1.40174,315.0,225.20000000000095,71.49206349206379,3,D,1.41819,1.4561433333333336,1.36126,1.36126,1.5,379.533333333335,569.3000000000014,tp,567.3870627072607,1.4936423573878224,win,575.2000000000002,68.59999999999866,0.2634814684700498,1.338632554131153,0.5743047386100298,1.3174073423502488
EURJPY,M,bearish,direct_touch,2018-10-01,2018-11-01,2021-04-29 07:00:00,2021-05-18 09:00:00,2021-06-18 14:00:00,31.208333333333332,131.93,133.128,132.462,119.8,66.59999999999968,55.5926544240398,6,3D,133.118,134.70866666666666,130.732,130.732,1.5,159.06666666666638,238.59999999999957,tp,235.59244277604705,1.4810610400841207,win,250.7000000000005,100.80000000000098,0.006286672254819793,2.4221710831669574,0.5853861407855238,0.031433361274098966
CHFJPY,M,bearish,direct_touch,2016-01-01,2016-02-01,2021-05-06 12:00:00,2021-05-27 14:00:00,2021-12-29 15:00:00,216.04166666666666,120.2435,124.0345,120.385,379.09999999999997,364.9499999999989,96.26747560010523,15,D,122.007,125.71000000000001,116.4525,125.71000000000001,1.5,370.3000000000003,555.4500000000004,sl,-373.5779154374029,-1.008865556136653,loss,446.50000000000034,387.5,0.0027005130974885206,2.0200624795017474,1.2578529579003712,0.013502565487442603
GBPAUD,M,bearish,direct_touch,2020-11-02,2020-12-01,2021-06-03 16:00:00,2021-06-04 12:00:00,2021-06-04 14:00:00,0.08333333333333333,1.84273,1.85272,1.84705,99.9,56.69999999999842,56.756756756755166,4,D,1.84554,1.8540733333333332,1.83274,1.83274,1.5,85.33333333333282,127.99999999999922,tp,125.68187210761249,1.4669750637610928,win,138.19999999999942,0.10000000000065512,1.171875000000007,0.628083890491683,1.690044001894771,5.8593750000000355
EURCHF,M,bullish,direct_touch,2021-05-03,2021-06-01,2021-06-01 14:00:00,2021-06-04 19:00:00,2021-06-11 17:00:00,6.916666666666667,1.09744,1.0927,1.09738,47.4,46.800000000000175,98.73417721519023,10,3D,1.09358,1.08758,1.10218,1.08758,1.4333333333333222,60.00000000000005,85.9999999999994,sl,-63.2612935396315,-1.0626882256605241,loss,13.199999999999878,61.299999999999685,1.6666666666666654,1.7011881087889114,1.5601054308421578,8.333333333333327
AUDUSD,M,bullish,direct_touch,2021-04-01,2021-05-03,2021-06-17 08:00:00,2021-06-17 16:00:00,2021-07-02 06:00:00,14.583333333333334,0.75964,0.75321,0.75632,64.3,31.09999999999946,48.36702954898828,4,H4,0.75404,0.74602,0.76607,0.74602,1.5,80.20000000000027,120.29999999999984,sl,-81.80964208111207,-1.0263047641036385,loss,76.19999999999959,80.90000000000042,1.2468827930174522,0.9087074630264106,0.70093461808542,6.234413965087261
NZDUSD,M,bullish,direct_touch,2021-04-01,2021-05-03,2021-06-18 05:00:00,2021-06-18 13:00:00,2021-06-22 18:00:00,4.208333333333333,0.69847,0.69434,0.69454,41.3,2.00000000000089,4.842615012108693,3,H4,0.69442,0.68842,0.7026,0.7026,1.3633333333333264,60.00000000000005,81.79999999999964,tp,79.28231475539005,1.3130385792564998,win,84.99999999999952,22.600000000000396,1.6666666666666654,0.6939653208447711,1.8237199237643855,8.333333333333327
GBPNZD,M,bearish,direct_touch,2020-09-01,2020-10-01,2021-06-16 18:00:00,2021-06-20 21:00:00,2021-09-02 12:00:00,73.625,1.98535,2.02714,1.99304,417.9,341.0000000000024,81.59846853314248,15,D,2.00892,2.052493333333333,1.94356,1.94356,1.5,435.7333333333324,653.5999999999985,tp,649.9344987289168,1.4904402510608588,win,668.3999999999978,239.40000000000072,0.2294981640146884,2.4451578839236277,1.2203433871573686,1.147490820073442
AUDCAD,M,bullish,direct_touch,2020-11-02,2020-12-01,2021-05-12 15:00:00,2021-07-02 12:00:00,2021-10-10 22:00:00,100.41666666666667,0.93622,0.9248,0.92996,114.19999999999999,51.600000000000534,45.18388791593742,8,3D,0.92504,0.9099733333333333,0.94764,0.9099733333333333,1.5,150.6666666666667,226.00000000000063,sl,-153.3180901314668,-1.0209165274212395,loss,169.20000000000044,156.39999999999986,0.6637168141592918,1.007860774688756,1.6435626901111962,3.3185840707964593
GBPJPY,M,bullish,direct_touch,2021-05-03,2021-06-01,2021-07-08 10:00:00,2021-07-08 12:00:00,2021-07-09 20:00:00,1.3333333333333333,151.092,149.064,150.942,202.8,187.80000000000143,92.6035502958587,12,D,150.942,148.8612,153.12,153.12,1.0467128027681594,208.08000000000106,217.79999999999973,tp,216.679186194537,1.0413023173516718,win,221.1999999999989,27.1000000000015,0.004805843906189902,0.6620902740020203,0.45872353146072625,0.02402921953094951
AUDNZD,M,bullish,direct_touch,2021-06-01,2021-07-01,2021-07-14 02:00:00,2021-07-14 03:00:00,2021-07-16 14:00:00,2.4583333333333335,1.06408,1.05874,1.06218,53.4,34.399999999998876,64.4194756554286,1,H1,1.06292,1.05692,1.0694199999999998,1.05692,1.083333333333287,60.00000000000005,64.99999999999729,sl,-63.87096018249716,-1.0728493363749516,loss,31.399999999999206,64.70000000000198,1.6666666666666654,2.3054866823833295,1.5654735001136537,8.333333333333327
