trade_id,pair,timeframe,direction,pivot_generated_time,entry_time,entry_price,tp_price,sl_price,gap_high,gap_low,exit_time,exit_price,exit_reason,pnl_pips,pnl_r,pnl_percent,status
33,CHFJPY,3D,bullish,2005-04-02 00:00:00+00:00,2005-04-11 00:00:00+00:00,89.435,90.30500000000002,89.0,89.435,89.145,2005-04-17 00:00:00+00:00,90.30500000000002,tp,87.00000000000188,2.000000000000033,2.000000000000033,closed
1010,CHFJPY,W,bearish,2005-04-08 21:00:00+00:00,2005-04-15 21:00:00+00:00,90.395,89.87,90.6575,90.57,90.395,2005-04-22 21:00:00+00:00,89.87,tp,52.49999999999915,1.9999999999999458,1.9999999999999458,closed
1009,CHFJPY,W,bullish,2005-03-25 22:00:00+00:00,2005-04-22 21:00:00+00:00,88.655,89.825,88.07,88.655,88.265,2005-04-29 21:00:00+00:00,88.07,sl,-58.500000000000796,-1.0,-1.0,closed
34,CHFJPY,3D,bullish,2005-04-14 00:00:00+00:00,2005-04-23 00:00:00+00:00,89.1,89.81999999999998,88.74000000000001,89.1,88.86,2005-04-26 00:00:00+00:00,88.74000000000001,sl,-35.99999999999852,-1.0,-1.0,closed
31,CHFJPY,3D,bullish,2005-03-24 00:00:00+00:00,2005-04-26 00:00:00+00:00,88.485,89.145,88.155,88.485,88.265,2005-04-29 00:00:00+00:00,88.155,sl,-32.99999999999983,-1.0,-1.0,closed
1420,CHFJPY,M,bullish,2005-01-31 22:00:00+00:00,2005-04-30 21:00:00+00:00,87.225,92.26499999999997,84.70500000000001,87.225,85.545,2005-11-30 22:00:00+00:00,92.26499999999997,tp,503.9999999999978,2.0000000000000058,2.0000000000000058,closed
26,CHFJPY,3D,bullish,2005-02-13 00:00:00+00:00,2005-05-02 00:00:00+00:00,87.195,87.88499999999996,86.85000000000001,87.195,86.965,2005-05-05 00:00:00+00:00,86.85000000000001,sl,-34.499999999998465,-1.0,-1.0,closed
36,CHFJPY,3D,bullish,2005-05-08 00:00:00+00:00,2005-05-14 00:00:00+00:00,87.105,87.93000000000002,86.6925,87.105,86.83,2005-05-17 00:00:00+00:00,87.93000000000002,tp,82.5000000000017,2.0,2.0,closed
37,CHFJPY,3D,bearish,2005-05-17 00:00:00+00:00,2005-05-20 00:00:00+00:00,87.765,86.49000000000001,88.4025,88.19,87.765,2005-05-29 00:00:00+00:00,86.49000000000001,tp,127.49999999999915,1.9999999999999778,1.9999999999999778,closed
1011,CHFJPY,W,bullish,2005-05-06 21:00:00+00:00,2005-05-27 21:00:00+00:00,87.055,87.73000000000003,86.7175,87.055,86.83,2005-06-03 21:00:00+00:00,86.7175,sl,-33.75000000000057,-1.0,-1.0,closed
